robot_src,pose_src,robot_dst,pose_dst,qx,qy,qz,qw,tx,ty,tz,kappa,tau,is_known_inlier,weight
1,426,1,427,-0.00654566,0.0556197,0.0357872,0.997789,5.88074,0.142328,-0.447172,10000,100,1,1
1,427,1,428,0.000793734,0.0532309,0.00582613,0.998565,5.76557,0.178848,-0.369578,10000,100,1,1
1,428,1,429,0.00238639,0.0620207,0.0149098,0.997961,5.70815,0.0326216,-0.244624,10000,100,1,1
1,429,1,430,0.00487105,0.0560697,0.0466126,0.997326,5.83768,0.00219686,-0.328391,10000,100,1,1
1,430,1,431,-0.0058719,0.0628409,0.00349468,0.998,5.90511,-0.0241702,-0.27371,10000,100,1,1
1,431,1,432,0.00888865,0.0637638,0.0153422,0.997807,5.84093,0.0277419,-0.364922,10000,100,1,1
1,432,1,433,-0.00779103,0.057187,0.0335245,0.99777,5.80103,0.342445,-0.311277,10000,100,1,1
1,433,1,434,0.00287017,0.0608041,0.00472991,0.998134,5.84555,0.127618,-0.289495,10000,100,1,1
1,434,1,435,0.0157572,0.0664382,0.0134772,0.997575,5.7416,0.256171,-0.276999,10000,100,1,1
1,435,1,436,-0.00630069,0.0510356,0.0368938,0.997995,5.73812,0.324558,-0.304425,10000,100,1,1
1,436,1,437,0.00140061,0.0676363,0.0491968,0.996495,5.90347,0.154624,-0.182696,10000,100,1,1
1,437,1,438,-0.00487428,0.057593,0.0397953,0.997535,5.78436,0.244822,-0.315574,10000,100,1,1
1,438,1,439,0.00791855,0.0733767,0.0383226,0.996536,5.91267,-0.00339733,-0.36096,10000,100,1,1
1,439,1,440,-0.000600972,0.0493516,0.00516278,0.998768,5.6436,0.0739063,-0.545369,10000,100,1,1
1,440,1,441,0.00156279,0.0541014,0.0258134,0.998201,6.14703,0.0470746,-0.412763,10000,100,1,1
1,441,1,442,1.56322e-05,0.066599,0.00805466,0.997747,5.93524,0.180158,-0.368718,10000,100,1,1
1,442,1,443,-0.00303096,0.0621432,0.0550033,0.996546,5.6897,-0.0722077,-0.43154,10000,100,1,1
1,443,1,444,0.0025999,0.0642353,0.0233348,0.997659,5.9741,-0.0735058,-0.255266,10000,100,1,1
1,444,1,445,-0.00179086,0.0616955,0.0373902,0.997393,5.94247,0.207794,-0.351528,10000,100,1,1
1,445,1,446,0.0030792,0.0680986,0.0129492,0.99759,5.81961,0.0534436,-0.343714,10000,100,1,1
1,446,1,447,0.00276826,0.0541442,0.0500913,0.997272,5.76548,-0.00733043,-0.535869,10000,100,1,1
1,447,1,448,-0.00724591,0.0551789,0.035918,0.997804,5.93372,0.160423,-0.245852,10000,100,1,1
1,448,1,449,-0.00488502,0.0583182,0.0347486,0.997681,5.83659,0.190445,-0.278819,10000,100,1,1
1,449,1,450,0.00249905,0.0647837,0.0354253,0.997267,5.80575,0.0490006,-0.217435,10000,100,1,1
1,450,1,451,0.00175332,0.06163,0.0102958,0.998044,5.94037,-0.105746,-0.383996,10000,100,1,1
1,451,1,452,-0.000195034,0.0562409,0.0430366,0.997489,5.93269,0.118407,-0.361279,10000,100,1,1
1,452,1,453,-0.00713184,0.0572715,0.0499653,0.997082,5.77817,0.122147,-0.168345,10000,100,1,1
1,453,1,454,0.001801,0.0580636,0.043819,0.997349,5.87231,0.0449308,-0.325559,10000,100,1,1
1,454,1,455,-0.00183394,0.0502518,0.00502031,0.998722,5.95759,-0.10446,-0.461411,10000,100,1,1
1,455,1,456,0.00260627,0.0660304,-0.0030822,0.997809,5.78406,0.0738019,-0.441606,10000,100,1,1
1,456,1,457,-0.00384884,0.0513609,0.0580097,0.996987,5.95271,0.145364,-0.482912,10000,100,1,1
1,457,1,458,-0.00483138,0.0587249,0.0230723,0.997996,5.98294,0.0981044,-0.314154,10000,100,1,1
1,458,1,459,0.00585243,0.0668411,0.00735613,0.997719,5.7759,0.128567,-0.228232,10000,100,1,1
1,459,1,460,0.00282593,0.0545015,0.00466035,0.998499,5.89375,0.0637932,-0.254576,10000,100,1,1
1,460,1,461,-0.0112302,0.0592019,0.0146495,0.998075,5.9505,-0.0616201,-0.446693,10000,100,1,1
1,461,1,462,-0.000122619,0.0692807,-0.0127078,0.997516,5.8297,0.085111,-0.342315,10000,100,1,1
1,462,1,463,-0.00318361,0.0563851,0.00446574,0.998394,5.8165,0.221306,-0.185925,10000,100,1,1
1,463,1,464,-0.0041135,0.0637516,0.0290201,0.997535,6.00393,-0.00931952,-0.462183,10000,100,1,1
1,464,1,465,9.51124e-06,0.0557261,0.0213402,0.998218,5.86789,0.0261723,-0.306497,10000,100,1,1
1,465,1,466,-0.00613245,0.0639962,0.0382771,0.997197,5.98908,0.0378531,-0.256978,10000,100,1,1
1,466,1,467,-0.0012386,0.05191,0.0262635,0.998306,5.93551,0.266178,-0.358432,10000,100,1,1
1,467,1,468,-0.00226398,0.0592611,0.0511997,0.996926,5.78028,0.228768,-0.360943,10000,100,1,1
1,468,1,469,-0.00721563,0.0559928,0.0244834,0.998105,5.7936,0.0885477,-0.277645,10000,100,1,1
1,469,1,470,8.26986e-05,0.0591739,0.0709903,0.99572,5.91996,0.0673377,-0.349883,10000,100,1,1
1,470,1,471,0.00154506,0.0524781,0.0104502,0.998566,5.89389,0.168067,-0.444025,10000,100,1,1
1,471,1,472,0.00552338,0.0519332,0.0336862,0.998067,5.84825,0.149212,-0.287992,10000,100,1,1
1,472,1,473,0.0109846,0.0675059,0.0260692,0.997318,6.02934,0.0713096,-0.27386,10000,100,1,1
1,473,1,474,0.00248986,0.0589565,0.0230193,0.997992,5.91278,0.131277,-0.509767,10000,100,1,1
1,474,1,475,0.00260815,0.0598089,-0.0127552,0.998125,5.832,0.0566081,-0.246129,10000,100,1,1
1,475,1,476,-0.000227474,0.0625563,-0.0351902,0.997421,5.78135,0.0543821,-0.423562,10000,100,1,1
1,476,1,477,-0.000656299,0.0634979,0.0108263,0.997923,5.87459,0.140453,-0.474698,10000,100,1,1
1,477,1,478,-0.00287617,0.0540177,0.0423116,0.997639,5.90999,0.0765201,-0.34204,10000,100,1,1
1,478,1,479,-0.00252478,0.0594886,0.0277249,0.997841,5.91373,-0.0464542,-0.424729,10000,100,1,1
1,479,1,480,0.000840414,0.0629892,0.000473053,0.998014,5.92006,-0.0370302,-0.394517,10000,100,1,1
1,480,1,481,-0.00752506,0.0652778,0.0102165,0.997786,5.67788,0.160756,-0.482692,10000,100,1,1
1,481,1,482,0.00593274,0.0538632,-0.00265849,0.998527,5.81624,-0.0320606,-0.355133,10000,100,1,1
1,482,1,483,0.00920212,0.0652491,0.0195193,0.997636,6.01713,0.210474,-0.204899,10000,100,1,1
1,483,1,484,-0.00556992,0.0630684,0.0420158,0.997109,5.92896,0.0675336,-0.57383,10000,100,1,1
1,484,1,485,0.00282426,0.0566361,0.0218465,0.998152,6.11662,0.020977,-0.424975,10000,100,1,1
1,485,1,486,-0.00202582,0.0476061,0.0112924,0.9988,5.87066,0.0469223,-0.506174,10000,100,1,1
1,486,1,487,0.000172622,0.0622715,0.00435265,0.99805,5.91167,0.103836,-0.465919,10000,100,1,1
1,487,1,488,-0.0112427,0.0664594,0.00899658,0.997685,5.8007,0.0691662,-0.407599,10000,100,1,1
1,488,1,489,-0.0087783,0.0575784,0.0292992,0.997872,5.92943,0.0156208,-0.199829,10000,100,1,1
1,489,1,490,0.00919379,0.0575252,0.0318312,0.997794,5.98538,0.110079,-0.419333,10000,100,1,1
1,490,1,491,-0.00393587,0.0574321,0.0500244,0.997088,5.99323,0.060736,-0.552609,10000,100,1,1
1,491,1,492,0.00192129,0.0669781,0.0205527,0.997541,5.87864,0.00983747,-0.301448,10000,100,1,1
1,492,1,493,-0.00236041,0.0641754,0.0585157,0.996219,6.05482,0.0756201,-0.41822,10000,100,1,1
1,493,1,494,0.00199719,0.0514519,-0.0031087,0.998669,6.03533,0.0059417,-0.304103,10000,100,1,1
1,494,1,495,0.00358413,0.0599911,0.0570031,0.996564,6.03443,0.12901,-0.252569,10000,100,1,1
1,495,1,496,0.00374966,0.0550077,0.0377747,0.997764,5.96137,0.0238147,-0.302607,10000,100,1,1
1,496,1,497,0.000496488,0.0600466,0.0399103,0.997397,5.95767,0.0792133,-0.469595,10000,100,1,1
1,497,1,498,-0.00263323,0.0566381,0.0113073,0.998327,5.78988,0.181554,-0.349835,10000,100,1,1
1,498,1,499,-0.00457504,0.0638413,0.0169667,0.997805,5.99736,0.0144268,-0.270316,10000,100,1,1
1,0,1,50,0.0330061,0.00628363,-0.0078054,0.999405,-0.163621,-3.16965,0.0545318,10000,100,0,1
1,1,1,51,0.0309955,0.0021125,0.0217832,0.99928,-0.104354,-3.21142,-0.0373729,10000,100,0,1
1,2,1,52,0.0285464,-0.00382491,-0.0235531,0.999308,0.0419734,-3.15903,-0.0196529,10000,100,0,1
1,3,1,53,0.0364852,0.0105343,0.00213265,0.999276,0.102133,-2.97393,-0.12117,10000,100,0,1
1,4,1,54,0.0297851,-3.0813e-05,-0.0197039,0.999362,-0.0251412,-3.15216,-0.0474008,10000,100,0,1
1,5,1,55,0.0310397,0.00882095,-0.0190284,0.999298,-0.00332317,-3.05428,-0.0346111,10000,100,0,1
1,6,1,56,0.0274783,0.00282275,0.000487578,0.999618,-0.0533068,-3.13507,-0.0539043,10000,100,0,1
1,7,1,57,0.035938,0.00648522,-0.00161748,0.999332,0.0683012,-3.15511,0.054601,10000,100,0,1
1,8,1,58,0.034031,0.00151357,-0.0314331,0.998925,-0.150612,-3.02293,-0.024401,10000,100,0,1
1,9,1,59,0.0322405,-0.00620877,0.00837488,0.999426,0.129548,-3.07578,-0.213948,10000,100,0,1
1,10,1,60,0.0324977,-0.00678184,-0.0375009,0.998745,0.115483,-3.05728,-0.133386,10000,100,0,1
1,11,1,61,0.0328555,0.00584151,0.00141325,0.999442,-0.164549,-3.1017,-0.0506549,10000,100,0,1
1,12,1,62,0.0413241,-0.00378107,-0.0029613,0.999134,0.0121592,-3.07021,-0.0297745,10000,100,0,1
1,13,1,63,0.0322997,0.00243556,-0.00111139,0.999475,0.00163415,-3.14105,-0.165022,10000,100,0,1
1,14,1,64,0.0404269,-0.00986164,0.00389356,0.999126,-0.0918992,-3.21551,-0.0462589,10000,100,0,1
1,15,1,65,0.0324026,0.00252726,-0.00395483,0.999464,-0.00941106,-2.9553,0.0309539,10000,100,0,1
1,16,1,66,0.0355846,0.00655105,0.00473838,0.999334,0.0881701,-3.16325,-0.0750626,10000,100,0,1
1,17,1,67,0.0355389,0.0138056,-0.00825198,0.999239,0.117849,-2.80609,-0.232063,10000,100,0,1
1,18,1,68,0.0274777,0.00442166,-0.0350784,0.998997,0.137367,-2.90154,-0.0226107,10000,100,0,1
1,19,1,69,0.0193714,0.00291814,-0.000742454,0.999808,0.15282,-2.9799,-0.0173958,10000,100,0,1
1,20,1,70,0.026482,-0.00413343,-0.0214795,0.99941,-0.169751,-2.95091,-0.182311,10000,100,0,1
1,21,1,71,0.0272445,-0.000635988,0.0202607,0.999423,0.118028,-3.16972,-0.00385608,10000,100,0,1
1,22,1,72,0.0260598,0.00615878,0.0147039,0.999533,0.0744819,-3.06681,-0.10571,10000,100,0,1
1,23,1,73,0.0268313,0.000490604,0.0271469,0.999271,-0.173998,-2.97492,-0.0652306,10000,100,0,1
1,24,1,74,0.0296139,0.000375424,-0.0191288,0.999378,-0.123564,-2.85526,-0.0244972,10000,100,0,1
1,25,1,75,0.0259363,0.0019589,-0.00755243,0.999633,0.0111203,-3.13927,-0.125059,10000,100,0,1
1,26,1,76,0.0264605,0.00455662,-0.03557,0.999006,-0.255423,-2.9201,-0.196621,10000,100,0,1
1,27,1,77,0.0314353,-0.000927103,0.00991211,0.999456,-0.0583655,-3.09565,-0.0726507,10000,100,0,1
1,28,1,78,0.0315251,0.00313456,0.0116546,0.99943,0.0365176,-3.12017,0.0846079,10000,100,0,1
1,29,1,79,0.026178,0.00255825,-0.0354087,0.999027,0.0365424,-3.01631,-0.181254,10000,100,0,1
1,30,1,80,0.0374528,0.0014655,0.00479555,0.999286,0.0981233,-3.08102,-0.226484,10000,100,0,1
1,31,1,81,0.0327305,0.00383631,-0.0231586,0.999189,0.123115,-3.10015,-0.403189,10000,100,0,1
1,32,1,82,0.0357139,-0.000855889,-0.0118444,0.999291,-0.0367158,-2.95233,-0.152982,10000,100,0,1
1,33,1,83,0.0324835,0.000377861,-0.0197107,0.999278,0.0902465,-3.11587,-0.178165,10000,100,0,1
1,34,1,84,0.0300482,0.00214515,0.0202326,0.999341,0.0440548,-2.96893,-0.0821,10000,100,0,1
1,35,1,85,0.0339813,0.00371064,-0.00515754,0.999402,-0.143013,-2.9968,-0.0868078,10000,100,0,1
1,36,1,86,0.0363719,-0.00128434,-0.0338407,0.998764,-0.0114761,-3.03959,0.00187525,10000,100,0,1
1,37,1,87,0.0303829,0.00271483,0.0276872,0.999151,0.0941817,-3.30746,-0.0836066,10000,100,0,1
1,38,1,88,0.0414061,0.00361443,-0.0182909,0.998968,-0.0647356,-3.06441,-0.189473,10000,100,0,1
1,39,1,89,0.0316566,-0.00262602,-0.0028143,0.999491,-0.111086,-2.93712,-0.0480663,10000,100,0,1
1,40,1,90,0.0278841,-0.00682606,0.0176014,0.999433,0.174395,-2.91901,-0.381083,10000,100,0,1
1,41,1,91,0.0292443,0.00806466,0.0445992,0.998544,0.0193627,-3.01033,-0.196237,10000,100,0,1
1,42,1,92,0.0360019,-0.00499068,-0.0143431,0.999236,0.0930682,-2.9934,-0.291053,10000,100,0,1
1,43,1,93,0.0277644,0.00862086,0.00460789,0.999567,-0.133796,-3.14294,0.109997,10000,100,0,1
1,44,1,94,0.0311076,-0.00588904,-0.00957592,0.999453,0.0323602,-3.15931,-0.052984,10000,100,0,1
1,45,1,95,0.0293861,-0.00608704,-0.0115077,0.999483,0.121139,-3.06999,-0.154193,10000,100,0,1
1,46,1,96,0.0367738,-0.00111308,0.000535756,0.999323,0.0248243,-3.05119,-0.120918,10000,100,0,1
1,47,1,97,0.0311638,0.00762574,0.00326692,0.99948,-0.0769754,-3.19866,-0.306113,10000,100,0,1
1,48,1,98,0.0280978,0.00630474,0.00227868,0.999583,0.0275225,-3.1356,0.0673245,10000,100,0,1
1,49,1,99,0.0296656,-0.00819024,0.0286397,0.999116,-0.0222005,-3.05045,-0.216093,10000,100,0,1
1,50,1,100,0.0306109,0.00615686,0.0171008,0.999366,-0.0913171,-3.07627,-0.227804,10000,100,0,1
1,51,1,101,0.0300768,0.00191979,0.0224288,0.999294,0.217781,-3.08133,-0.0219625,10000,100,0,1
1,52,1,102,0.0348386,-0.0111835,-0.0212642,0.999104,0.138177,-2.98575,-0.21377,10000,100,0,1
1,53,1,103,0.0250261,-4.50247e-05,-0.0127802,0.999605,0.105881,-3.09497,-0.225522,10000,100,0,1
1,54,1,104,0.0343573,-0.00432072,-0.0117453,0.999331,0.0383596,-3.06322,-0.0970011,10000,100,0,1
1,55,1,105,0.0370963,0.00459481,0.000800058,0.999301,-0.0493043,-3.06466,-0.00136487,10000,100,0,1
1,56,1,106,0.0274233,-0.00536668,-0.033781,0.999039,0.0645644,-2.97867,-0.150372,10000,100,0,1
1,57,1,107,0.0374753,-8.64519e-05,-0.0110076,0.999237,0.0085063,-2.88327,-0.245031,10000,100,0,1
1,58,1,108,0.029585,-0.00148873,0.0170705,0.999415,-0.117246,-3.1119,-0.127917,10000,100,0,1
1,59,1,109,0.0345522,-0.00454819,-0.00457223,0.999382,-0.0263756,-3.24024,-0.16108,10000,100,0,1
1,60,1,110,0.040086,-0.00576047,0.0135837,0.999087,0.167257,-3.23493,-0.0561997,10000,100,0,1
1,61,1,111,0.030021,0.00483328,0.0221632,0.999292,-0.130666,-3.12044,-0.359361,10000,100,0,1
1,62,1,112,0.0325586,-0.00060703,0.0226097,0.999214,-0.0075968,-2.98718,0.0539465,10000,100,0,1
1,63,1,113,0.030892,0.00196257,0.0136752,0.999427,-0.0297144,-3.02826,-0.0633629,10000,100,0,1
1,64,1,114,0.0322178,-0.00942791,-0.0204414,0.999227,-0.0219157,-3.08952,0.0546854,10000,100,0,1
1,65,1,115,0.0348217,0.00786863,0.0060386,0.999344,-0.180138,-2.92808,-0.146498,10000,100,0,1
1,66,1,116,0.033717,0.00205795,-0.0491428,0.99822,-0.0209347,-3.13195,-0.0894558,10000,100,0,1
1,67,1,117,0.0315801,0.00161566,0.0119764,0.999428,0.103565,-2.87903,-0.0553424,10000,100,0,1
1,68,1,118,0.0275641,-0.00338814,0.00271596,0.999611,0.0717569,-3.03175,-0.147548,10000,100,0,1
1,69,1,119,0.0356332,-0.000970046,-0.00381198,0.999357,0.176132,-3.03593,-0.226181,10000,100,0,1
1,70,1,120,0.0309154,-8.56239e-05,0.00960784,0.999476,0.0262121,-3.2364,-0.31317,10000,100,0,1
1,71,1,121,0.0274778,-0.00505628,-0.0214649,0.999379,-0.0771407,-3.21892,-0.143892,10000,100,0,1
1,72,1,122,0.0274784,-0.0025894,-0.0437423,0.998662,-0.0191508,-2.89773,-0.192926,10000,100,0,1
1,73,1,123,0.0361255,0.0051508,0.0350114,0.99872,0.115673,-2.9967,-0.184285,10000,100,0,1
1,74,1,124,0.0266058,0.00106748,-0.00170038,0.999644,-0.0805158,-3.0637,-0.0155647,10000,100,0,1
1,75,1,125,0.0326008,0.00421985,0.019255,0.999274,-0.149993,-3.03048,-0.0277595,10000,100,0,1
1,76,1,126,0.0292173,0.0020669,0.00510784,0.999558,0.116528,-3.22838,-0.0339172,10000,100,0,1
1,77,1,127,0.0340546,0.00222853,0.0402666,0.998606,-0.110781,-3.10471,-0.199706,10000,100,0,1
1,78,1,128,0.0308136,-0.00571176,-0.00297903,0.999504,0.00109741,-3.14353,-0.105799,10000,100,0,1
1,79,1,129,0.0290503,-0.00360321,-0.0361021,0.998919,0.0974902,-3.11791,-0.131678,10000,100,0,1
1,80,1,130,0.0278203,0.00304611,0.0136976,0.999514,0.00453313,-2.9714,0.0925819,10000,100,0,1
1,81,1,131,0.0314682,-0.00420061,0.02105,0.999274,-0.115355,-2.98364,0.157234,10000,100,0,1
1,82,1,132,0.0340867,-0.0063567,-0.0283752,0.998996,0.132042,-3.11403,-0.0589675,10000,100,0,1
1,83,1,133,0.0260827,0.00745846,-0.0247276,0.999326,-0.0531079,-3.28654,-0.178329,10000,100,0,1
1,84,1,134,0.0244994,-0.005339,-0.00189435,0.999684,-0.102543,-2.91659,-0.169003,10000,100,0,1
1,85,1,135,0.0283221,-0.00509916,-0.00606754,0.999567,0.0188628,-3.08291,-0.0545405,10000,100,0,1
1,86,1,136,0.0326586,0.00253799,-0.0538349,0.998012,-0.0186219,-2.91079,-0.169436,10000,100,0,1
1,87,1,137,0.033975,0.00467894,-0.012593,0.999332,0.163032,-2.88887,-0.20214,10000,100,0,1
1,88,1,138,0.0273719,0.00269246,0.00837976,0.999587,-0.0349211,-2.90975,-0.0629346,10000,100,0,1
1,89,1,139,0.032543,-0.00344607,0.0235308,0.999187,-0.0784669,-2.92389,0.048557,10000,100,0,1
1,90,1,140,0.028088,0.00176191,-0.0171042,0.999458,-0.0971855,-3.25658,-0.121232,10000,100,0,1
1,91,1,141,0.0245391,0.000529652,-0.0176662,0.999543,-0.0338137,-3.10458,-0.0901958,10000,100,0,1
1,92,1,142,0.0251913,0.00617023,0.0015066,0.999662,0.0211381,-3.10805,0.117471,10000,100,0,1
1,93,1,143,0.0327301,0.000293906,-0.000807492,0.999464,-0.0390567,-2.88846,-0.0667041,10000,100,0,1
1,94,1,144,0.0266893,-0.00429679,-0.0338258,0.999062,-0.0688095,-2.9161,-0.064569,10000,100,0,1
1,95,1,145,0.0308333,-6.72497e-05,0.0199128,0.999326,0.104472,-3.12484,-0.116632,10000,100,0,1
1,96,1,146,0.0292836,2.26744e-05,-0.0310719,0.999088,-0.0754471,-3.10779,-0.122706,10000,100,0,1
1,97,1,147,0.0258069,0.000329027,-0.0018586,0.999665,-0.293249,-3.21274,-0.103374,10000,100,0,1
1,98,1,148,0.0357129,-0.0076504,-0.0063118,0.999313,-0.0803516,-3.08883,-0.0913335,10000,100,0,1
1,99,1,149,0.0357026,0.00513247,-0.0371454,0.998659,0.135486,-3.16659,0.0217741,10000,100,0,1
1,100,1,150,0.0328832,-0.000702116,-0.0213877,0.99923,-0.034966,-3.0843,-0.0254212,10000,100,0,1
1,101,1,151,0.0263751,-0.00229653,-0.00455237,0.999639,-0.0783863,-2.89001,-0.088552,10000,100,0,1
1,102,1,152,0.0257034,-0.00073646,0.0232659,0.999399,0.0286726,-3.02008,-0.0385886,10000,100,0,1
1,103,1,153,0.0302448,-0.004658,-0.0046747,0.999521,0.0625562,-3.10728,-0.0534136,10000,100,0,1
1,104,1,154,0.0288699,-0.00819827,0.0075254,0.999521,-0.0726515,-3.11078,-0.0699573,10000,100,0,1
1,105,1,155,0.0174673,0.000138999,-0.011382,0.999783,0.111023,-2.91284,-0.167086,10000,100,0,1
1,106,1,156,0.031038,0.0052409,-0.00744187,0.999477,0.0301243,-3.10369,-0.0933881,10000,100,0,1
1,107,1,157,0.0328958,0.00172,-0.000887988,0.999457,0.250933,-2.89436,-0.0721453,10000,100,0,1
1,108,1,158,0.026445,0.00144315,0.0226387,0.999393,-0.142257,-2.94673,-0.100253,10000,100,0,1
1,109,1,159,0.034044,-9.93487e-05,0.00603104,0.999402,-0.106918,-3.22448,-0.120135,10000,100,0,1
1,110,1,160,0.0264274,0.000125552,-0.0253501,0.999329,-0.107243,-3.09151,-0.121869,10000,100,0,1
1,111,1,161,0.0303698,0.00267147,0.000992614,0.999535,0.0576411,-2.92054,-0.0636224,10000,100,0,1
1,112,1,162,0.0277876,-0.00334993,-0.00560111,0.999593,0.080842,-3.10442,-0.0254554,10000,100,0,1
1,113,1,163,0.0292445,-0.0058868,-0.00416006,0.999546,-0.000810475,-2.91316,-0.22155,10000,100,0,1
1,114,1,164,0.0273852,0.00156952,0.00800001,0.999592,-0.131808,-2.9568,0.0245631,10000,100,0,1
1,115,1,165,0.0273128,0.00384152,-0.00484645,0.999608,0.139337,-2.98617,-0.145113,10000,100,0,1
1,116,1,166,0.0282055,0.00275228,-0.0399104,0.998801,0.0209602,-3.14324,-0.14566,10000,100,0,1
1,117,1,167,0.0305747,0.00384426,0.000779242,0.999525,-0.0323372,-3.03405,-0.00795233,10000,100,0,1
1,118,1,168,0.0246347,-0.00218503,0.00919241,0.999652,0.0625432,-2.96391,-0.249299,10000,100,0,1
1,119,1,169,0.0344318,-0.00296489,0.0400092,0.998601,-0.00919857,-3.20073,-0.110496,10000,100,0,1
1,120,1,170,0.0312497,-0.00162012,-0.00608178,0.999492,0.142185,-3.16806,-0.183042,10000,100,0,1
1,121,1,171,0.0261174,-0.00439773,-0.0420097,0.998766,-0.0838522,-3.06195,-0.104522,10000,100,0,1
1,122,1,172,0.0239876,-0.0010889,0.0101303,0.99966,-0.146327,-3.08104,-0.203005,10000,100,0,1
1,123,1,173,0.0385413,0.00355413,-0.0199802,0.999051,0.129303,-3.00686,-0.0162339,10000,100,0,1
1,124,1,174,0.032347,0.000357774,-0.00608402,0.999458,-0.120919,-2.88785,-0.0695128,10000,100,0,1
1,125,1,175,0.0281033,-0.00116268,-0.0155296,0.999484,0.108143,-3.22631,-0.0574474,10000,100,0,1
1,126,1,176,0.0321681,-0.00108422,0.00207771,0.99948,0.00855134,-3.03155,0.0720902,10000,100,0,1
1,127,1,177,0.0356167,0.00143643,-0.0108592,0.999305,-0.0407317,-2.99311,-0.0451831,10000,100,0,1
1,128,1,178,0.034243,0.00346338,-0.0101991,0.999355,0.153689,-3.03586,-0.119724,10000,100,0,1
1,129,1,179,0.0196965,-0.000563607,0.00406932,0.999798,-0.0667627,-3.17025,-0.0865129,10000,100,0,1
1,130,1,180,0.0256076,-0.00062399,-0.0352847,0.999049,0.240884,-2.94906,-0.146747,10000,100,0,1
1,131,1,181,0.0300381,0.00328361,-0.00787627,0.999512,-0.0322977,-3.11386,-0.256465,10000,100,0,1
1,132,1,182,0.0271462,0.00326653,0.00908947,0.999585,0.0458059,-3.10663,-0.230961,10000,100,0,1
1,133,1,183,0.0250841,-0.00408689,-0.0278482,0.999289,0.105267,-3.06434,-0.0411372,10000,100,0,1
1,134,1,184,0.024029,0.00667945,0.0195743,0.999497,0.0417394,-2.95678,-0.00337082,10000,100,0,1
1,135,1,185,0.0304932,-0.00919989,-0.00145841,0.999492,0.100183,-3.00557,-0.0809461,10000,100,0,1
1,136,1,186,0.0220676,0.00479858,0.0152206,0.999629,0.0405188,-2.94075,-0.0807655,10000,100,0,1
