robot_src,pose_src,robot_dst,pose_dst,qx,qy,qz,qw,tx,ty,tz,kappa,tau,is_known_inlier,weight
1,137,1,187,0.029975,0.00526823,0.00784361,0.999506,0.0948729,-3.1515,-0.0340898,10000,100,0,1
1,138,1,188,0.0278228,0.000787073,0.0123082,0.999537,-0.0413858,-3.18189,-0.024737,10000,100,0,1
1,139,1,189,0.0296944,-0.00785639,0.00479762,0.999517,0.116434,-3.10073,-0.158501,10000,100,0,1
1,140,1,190,0.029208,-0.00444806,0.0212923,0.999337,0.0824377,-3.11335,-0.148959,10000,100,0,1
1,141,1,191,0.0316619,-0.00902138,-0.0145049,0.999353,-0.104628,-3.00161,-0.103736,10000,100,0,1
1,142,1,192,0.0206509,-0.00904905,0.0244653,0.999446,-0.0255222,-3.10173,0.0753851,10000,100,0,1
1,143,1,193,0.0357666,-0.00170643,0.0118824,0.999288,0.134381,-2.95403,-0.107628,10000,100,0,1
1,144,1,194,0.0302915,-0.0031246,0.00695863,0.999512,-0.0927595,-3.01516,-0.0966376,10000,100,0,1
1,145,1,195,0.0353347,0.00307909,0.0101772,0.999319,0.0650283,-3.09518,0.00256764,10000,100,0,1
1,146,1,196,0.0325515,0.00350126,0.00252998,0.999461,0.06834,-3.10697,-0.0879081,10000,100,0,1
1,147,1,197,0.0324502,0.00428144,-0.0234559,0.999189,-0.104393,-3.08199,-0.114826,10000,100,0,1
1,148,1,198,0.0283599,-0.0041115,-0.0133122,0.999501,-0.138608,-2.95232,-0.11823,10000,100,0,1
1,149,1,199,0.0232149,0.00444998,-0.0120459,0.999648,-0.257695,-2.99525,-0.149945,10000,100,0,1
1,150,1,200,0.035726,0.000621574,-0.0125476,0.999283,-0.0894419,-3.19973,0.0132695,10000,100,0,1
1,151,1,201,0.0352361,0.0129709,0.00201653,0.999293,-0.0248016,-2.97752,-0.110349,10000,100,0,1
1,152,1,202,0.0277604,-0.00700876,0.0103919,0.999536,0.0620787,-3.20143,-0.312803,10000,100,0,1
1,153,1,203,0.0306551,-0.00717686,-0.0131881,0.999417,0.0826487,-3.06463,0.0273676,10000,100,0,1
1,154,1,204,0.0282843,-0.00603484,-0.00231542,0.999579,-0.0814438,-3.13962,-0.148475,10000,100,0,1
1,155,1,205,0.0267797,0.00544311,0.00164947,0.999625,0.0662315,-3.07415,-0.103446,10000,100,0,1
1,156,1,206,0.0350375,0.00338286,-0.0240757,0.99909,-0.000459968,-3.02377,-0.110942,10000,100,0,1
1,157,1,207,0.0296383,0.00276724,0.0161466,0.999426,0.0770635,-2.9474,-0.049141,10000,100,0,1
1,158,1,208,0.0309798,0.00283477,0.027445,0.999139,-0.0495085,-3.27615,-0.147046,10000,100,0,1
1,159,1,209,0.0312408,-0.00215756,-0.0111184,0.999448,0.0033146,-2.96458,-0.00803129,10000,100,0,1
1,160,1,210,0.036152,-0.00117343,-0.0274648,0.998968,0.243191,-3.20723,-0.0870602,10000,100,0,1
1,161,1,211,0.0353767,-0.000249548,0.020571,0.999162,0.204564,-3.00899,-0.185351,10000,100,0,1
1,162,1,212,0.0325237,0.00508524,-0.00697004,0.999434,-0.0463396,-2.9789,-0.0567237,10000,100,0,1
1,163,1,213,0.0240482,0.000992548,-0.0204837,0.9995,-0.0362462,-3.02737,0.0813519,10000,100,0,1
1,164,1,214,0.0275876,0.00413214,-0.0132688,0.999523,-0.0650279,-2.9986,-0.160333,10000,100,0,1
1,165,1,215,0.0379932,0.00328125,0.0137918,0.999177,0.131739,-3.09642,-0.071034,10000,100,0,1
1,166,1,216,0.036988,-0.00402475,0.0139574,0.99921,0.0797012,-2.97075,-0.0576583,10000,100,0,1
1,167,1,217,0.0285268,-0.00345454,0.0279106,0.999197,-0.00621292,-3.17685,-0.199553,10000,100,0,1
1,168,1,218,0.0209611,0.00166775,0.00565878,0.999763,0.060683,-3.00908,-0.180527,10000,100,0,1
1,169,1,219,0.0331045,-0.00229844,0.00081615,0.999449,-0.0318945,-3.14906,0.0363823,10000,100,0,1
1,170,1,220,0.0370605,0.00548113,-0.0140924,0.999199,0.178589,-3.10867,0.0191606,10000,100,0,1
1,171,1,221,0.0327455,-0.00481853,-0.0455087,0.998415,-0.0155655,-3.08082,-0.0531484,10000,100,0,1
1,172,1,222,0.0435547,-0.00040571,0.0117757,0.998982,0.150353,-3.0813,-0.0456873,10000,100,0,1
1,173,1,223,0.0340837,0.00731737,-0.00392148,0.999384,0.0097035,-3.05826,-0.0986314,10000,100,0,1
1,174,1,224,0.0285712,0.00236995,-0.00761308,0.99956,-0.0599824,-3.06906,-0.221878,10000,100,0,1
1,175,1,225,0.0366446,-0.00739857,0.000116906,0.999301,0.0611193,-2.84611,-0.118206,10000,100,0,1
1,176,1,226,0.0264775,0.00187251,0.0228339,0.999387,0.0710463,-2.91241,-0.208907,10000,100,0,1
1,177,1,227,0.029414,0.00644532,0.0114937,0.99948,0.0518681,-2.99773,-0.150974,10000,100,0,1
1,178,1,228,0.0252842,0.00101017,0.0150783,0.999566,-0.225372,-3.01335,-0.0491786,10000,100,0,1
1,179,1,229,0.0307196,-0.00396486,0.0164801,0.999384,-0.012386,-3.14058,-0.147946,10000,100,0,1
1,180,1,230,0.0428755,-0.00122748,-0.0212289,0.998854,0.127501,-3.23616,-0.146851,10000,100,0,1
1,181,1,231,0.0358816,0.00293555,0.0063647,0.999331,-0.0608466,-3.12941,-0.124451,10000,100,0,1
1,182,1,232,0.0252609,0.00163541,0.0357969,0.999038,0.0172322,-3.23209,-0.0754052,10000,100,0,1
1,183,1,233,0.0396891,-0.00560867,-0.0254069,0.998873,-0.159021,-3.05302,0.0570758,10000,100,0,1
1,184,1,234,0.032324,-0.00117763,0.0260414,0.999137,-0.0431675,-3.03141,-0.165398,10000,100,0,1
1,185,1,235,0.0259215,-0.00621347,0.00196692,0.999643,-0.0694909,-3.00382,0.0168952,10000,100,0,1
1,186,1,236,0.027293,0.00554714,-0.00308024,0.999607,0.0843335,-3.03308,0.0133178,10000,100,0,1
1,187,1,237,0.0217454,-0.0110293,0.00277584,0.999699,-0.0155025,-3.00305,-0.0920616,10000,100,0,1
1,188,1,238,0.0289673,0.00364173,-0.0167664,0.999433,-0.0530177,-3.07663,-0.197915,10000,100,0,1
1,189,1,239,0.0188422,-0.00800079,-0.0140076,0.999692,-0.03415,-3.04972,-0.0554636,10000,100,0,1
1,190,1,240,0.0288038,0.00618177,0.0166195,0.999428,-0.123281,-3.04403,-0.230141,10000,100,0,1
1,191,1,241,0.0305527,0.00164943,0.0109415,0.999472,-0.108546,-2.95644,0.104505,10000,100,0,1
1,192,1,242,0.0278708,-0.00983237,0.0113043,0.999499,-0.02648,-2.98653,-0.00950177,10000,100,0,1
1,193,1,243,0.027416,-0.00634658,-0.0148328,0.999494,0.136399,-2.98141,-0.0754871,10000,100,0,1
1,194,1,244,0.0319169,0.00430753,0.032428,0.998955,0.0250219,-3.03039,-0.178337,10000,100,0,1
1,195,1,245,0.0210302,0.00635344,-0.026565,0.999406,-0.0317407,-3.02702,-0.00655395,10000,100,0,1
1,196,1,246,0.023199,0.00204966,0.0144976,0.999624,0.0349984,-3.07044,-0.335171,10000,100,0,1
1,197,1,247,0.040234,-0.0121807,-0.0226821,0.998859,0.0869135,-3.03999,-0.0430887,10000,100,0,1
1,198,1,248,0.0327729,-0.00604821,0.00162034,0.999443,0.081417,-3.11205,0.0585525,10000,100,0,1
1,199,1,249,0.0269899,0.00618427,-0.0173912,0.999465,0.0472414,-3.27667,-0.0135453,10000,100,0,1
1,200,1,250,0.0257114,-0.00383942,-0.022864,0.999401,0.00143124,-3.02074,-0.130756,10000,100,0,1
1,201,1,251,0.0376413,-0.00562778,-0.0131372,0.999189,-0.0646202,-3.13637,-0.221832,10000,100,0,1
1,202,1,252,0.0255745,-0.00773807,-0.0319801,0.999131,0.0602422,-3.06527,0.0551907,10000,100,0,1
1,203,1,253,0.0312385,0.000736099,-0.0314083,0.999018,0.0497318,-3.14818,-0.284565,10000,100,0,1
1,204,1,254,0.0335987,-0.00454626,0.00854459,0.999389,0.200219,-3.01629,-0.164168,10000,100,0,1
1,205,1,255,0.0372059,-0.00549922,-0.0337022,0.998724,-0.052488,-2.81056,-0.262404,10000,100,0,1
1,206,1,256,0.0348837,-0.00503133,-0.0028126,0.999375,0.136117,-3.26935,-0.0411376,10000,100,0,1
1,207,1,257,0.0364414,0.000950986,-0.0218812,0.999096,-0.0220964,-3.13557,-0.109377,10000,100,0,1
1,208,1,258,0.0288262,0.00638975,0.0275324,0.999185,0.1715,-2.92704,-0.0953862,10000,100,0,1
1,209,1,259,0.0288911,0.00035555,-0.0182593,0.999416,-0.0177704,-2.92812,-0.12304,10000,100,0,1
1,210,1,260,0.0280165,-0.0018301,0.00800678,0.999574,-0.00132276,-3.15674,-0.0104801,10000,100,0,1
1,211,1,261,0.0255814,0.00480393,-0.00532957,0.999647,0.232386,-3.19802,-0.0631278,10000,100,0,1
1,212,1,262,0.0264639,-0.00415365,-0.0213536,0.999413,0.0735347,-3.03618,-0.170271,10000,100,0,1
1,213,1,263,0.0256147,-0.012946,-0.014858,0.999478,-0.102391,-2.98661,-0.0574297,10000,100,0,1
1,214,1,264,0.021727,-0.00572137,-0.00310282,0.999743,0.0790525,-3.07381,0.0923594,10000,100,0,1
1,215,1,265,0.0348898,0.00325296,-0.00465156,0.999375,-0.246045,-2.94552,-0.0813163,10000,100,0,1
1,216,1,266,0.0371374,-0.00103135,0.00794953,0.999278,0.0421949,-3.12307,-0.00169529,10000,100,0,1
1,217,1,267,0.0281753,0.00816829,0.0186633,0.999395,-0.0764322,-2.9681,-0.186424,10000,100,0,1
1,218,1,268,0.0305388,-0.00659315,-0.0294118,0.999079,0.145398,-3.18209,-0.0298385,10000,100,0,1
1,219,1,269,0.0358599,-0.00551232,-0.00829201,0.999307,0.228894,-3.07293,-0.122738,10000,100,0,1
1,220,1,270,0.028917,-0.00322563,-0.00373836,0.99957,0.0141565,-3.11093,-0.065615,10000,100,0,1
1,221,1,271,0.0313939,-0.00124722,-0.0131211,0.99942,-0.163798,-3.03062,-0.144652,10000,100,0,1
1,222,1,272,0.0318143,0.00355604,-0.0564513,0.997892,0.00167071,-3.00048,-0.203674,10000,100,0,1
1,223,1,273,0.0300869,-0.000631285,-0.0217284,0.999311,-0.0744552,-3.10671,-0.261514,10000,100,0,1
1,224,1,274,0.0300997,0.00247651,0.0286787,0.999132,-0.0401624,-3.08972,-0.11275,10000,100,0,1
1,225,1,275,0.0299951,-0.00565721,-0.0218414,0.999295,0.0601041,-3.05128,-0.0216824,10000,100,0,1
1,226,1,276,0.0290697,0.00298695,0.0165721,0.999436,0.0712137,-3.10376,-0.139921,10000,100,0,1
1,227,1,277,0.0217906,0.00123246,-0.0262577,0.999417,0.0553983,-3.0064,-0.0140212,10000,100,0,1
1,228,1,278,0.0241437,-0.00150647,0.0122862,0.999632,0.10469,-2.94151,-0.0784139,10000,100,0,1
1,229,1,279,0.0298033,0.0057816,-0.0074046,0.999512,0.0935204,-3.05444,0.0383777,10000,100,0,1
1,230,1,280,0.0326386,0.00553466,0.00578264,0.999435,0.0792262,-2.97175,-0.261219,10000,100,0,1
1,231,1,281,0.0386604,-0.00648279,0.0105324,0.999176,-0.0647844,-3.19386,0.0147493,10000,100,0,1
1,232,1,282,0.031577,-0.00597782,-0.0310572,0.999001,-0.113585,-3.20825,-0.123464,10000,100,0,1
1,233,1,283,0.0402363,0.00986037,-0.0093774,0.999098,-0.0380606,-3.23021,-0.0350393,10000,100,0,1
1,234,1,284,0.0342788,-0.00412016,-0.0087691,0.999365,-0.0532074,-2.92181,0.0252862,10000,100,0,1
1,235,1,285,0.0349192,-0.00718911,-0.0301432,0.99891,-0.0742974,-2.96135,-0.0917263,10000,100,0,1
1,236,1,286,0.035204,-0.00451102,-0.00412531,0.999361,-0.0594782,-3.04182,0.169928,10000,100,0,1
1,237,1,287,0.0336066,0.000128262,0.00217063,0.999433,-0.05792,-2.93917,-0.00708197,10000,100,0,1
1,238,1,288,0.0269596,0.00366669,0.0100895,0.999579,-0.048066,-2.97112,-0.122619,10000,100,0,1
1,239,1,289,0.0288791,0.000544388,-0.00677399,0.99956,-0.0804408,-3.06758,-0.195288,10000,100,0,1
1,240,1,290,0.0277397,0.0064667,-0.00457841,0.999584,-0.100383,-3.24976,-0.177829,10000,100,0,1
1,241,1,291,0.0302828,-0.00982313,0.00265942,0.99949,0.08881,-3.15537,-0.204829,10000,100,0,1
1,242,1,292,0.0218109,-0.00244464,-0.000934834,0.999759,-0.0426849,-3.00134,0.0248191,10000,100,0,1
1,243,1,293,0.0341647,-0.00409592,-0.0285432,0.999,0.136526,-3.09036,-0.312215,10000,100,0,1
1,244,1,294,0.0357357,0.00789796,0.00894453,0.99929,0.122074,-3.13615,-0.0690339,10000,100,0,1
1,245,1,295,0.0275881,0.000991733,0.0164031,0.999484,-0.0408824,-3.06165,-0.180283,10000,100,0,1
1,246,1,296,0.0269066,0.00497864,-0.0239507,0.999339,0.0291763,-3.14629,-0.121005,10000,100,0,1
1,247,1,297,0.0353957,-0.00610227,-0.020829,0.999138,0.00995621,-3.09276,-0.134331,10000,100,0,1
1,248,1,298,0.0314195,0.00114981,0.0111842,0.999443,-0.229286,-2.88429,-0.0733723,10000,100,0,1
1,249,1,299,0.0370436,-0.00142244,-0.0136584,0.999219,0.0947196,-3.10909,-0.00814159,10000,100,0,1
1,250,1,300,0.02905,-0.00294307,-0.0133036,0.999485,0.139404,-2.95773,-0.0703432,10000,100,0,1
1,251,1,301,0.0365553,0.00332581,-0.0043358,0.999317,-0.18957,-3.11952,0.0212357,10000,100,0,1
1,252,1,302,0.0315926,0.00771031,0.0141715,0.999371,-0.0838925,-3.13107,-0.192335,10000,100,0,1
1,253,1,303,0.0319566,-0.00073622,0.00633126,0.999469,0.0237125,-2.91934,-0.282738,10000,100,0,1
1,254,1,304,0.0224088,-0.00167119,-0.000677608,0.999747,0.0289448,-3.15941,-0.0906228,10000,100,0,1
1,255,1,305,0.0267449,-0.000933132,0.0106029,0.999586,0.00110749,-3.21089,0.0477078,10000,100,0,1
1,256,1,306,0.0337572,-0.0120511,-0.0173919,0.999206,0.0533136,-2.97653,-0.0578557,10000,100,0,1
1,257,1,307,0.0350654,-0.00975741,0.00996864,0.999288,0.0501075,-3.12399,0.100344,10000,100,0,1
1,258,1,308,0.0312189,-0.00403108,-0.0164638,0.999369,0.0597505,-2.93625,-0.0114413,10000,100,0,1
1,259,1,309,0.0237339,-0.00334839,0.0126851,0.999632,-0.0970999,-3.08923,-0.195035,10000,100,0,1
1,260,1,310,0.038904,0.00311734,-0.00187322,0.999236,0.192883,-3.12142,-0.0530891,10000,100,0,1
1,261,1,311,0.0337816,0.00382114,0.00893112,0.999382,-0.0395695,-3.06851,-0.313869,10000,100,0,1
1,262,1,312,0.0321953,-0.00413191,0.0109019,0.999414,0.0564086,-3.06752,0.0406841,10000,100,0,1
1,263,1,313,0.0223433,0.00532722,-0.00830689,0.999702,-0.0523111,-3.21446,0.161864,10000,100,0,1
1,264,1,314,0.0424365,-0.00199913,0.00435002,0.999088,0.0710168,-3.02492,-0.010862,10000,100,0,1
1,265,1,315,0.0305119,-0.000612105,-0.0270058,0.999169,0.0274515,-2.82089,-0.197057,10000,100,0,1
1,266,1,316,0.0338408,-0.00592841,0.00117173,0.999409,-0.0747144,-3.01466,-0.0141552,10000,100,0,1
1,267,1,317,0.028335,0.002935,-0.00743323,0.999567,-0.167955,-2.95638,-0.0868385,10000,100,0,1
1,268,1,318,0.0225076,0.00395222,0.0475275,0.998608,0.216837,-2.77782,-0.00104291,10000,100,0,1
1,269,1,319,0.0323792,0.00924174,0.0525524,0.99805,-0.0817631,-3.05623,-0.0165462,10000,100,0,1
1,270,1,320,0.0339183,0.00312238,0.00215683,0.999417,-0.0594606,-3.01292,-0.0726309,10000,100,0,1
1,271,1,321,0.0316495,0.00356221,0.00120491,0.999492,0.0547593,-3.00883,-0.00264238,10000,100,0,1
1,272,1,322,0.0320924,0.00399849,0.00725494,0.999451,0.169894,-3.15755,-0.271426,10000,100,0,1
1,273,1,323,0.0295352,-0.00338703,-0.0270519,0.999192,-0.0341699,-2.95514,0.0818555,10000,100,0,1
1,274,1,324,0.0290097,0.00960686,0.0229054,0.99927,0.120443,-3.11704,-0.0224861,10000,100,0,1
1,275,1,325,0.0377648,-0.0016449,0.00442069,0.999276,-0.000459441,-3.19053,0.0264692,10000,100,0,1
1,276,1,326,0.026469,0.00777671,0.0040588,0.999611,0.039589,-3.11227,-0.1894,10000,100,0,1
1,277,1,327,0.0337612,-0.00625872,0.0439205,0.998445,0.108719,-3.0155,-0.154969,10000,100,0,1
1,278,1,328,0.0292287,-0.0109962,0.0159728,0.999385,0.08269,-3.0464,-0.0044232,10000,100,0,1
1,279,1,329,0.0338444,0.0119471,0.0108874,0.999296,0.0893296,-3.03656,-0.104166,10000,100,0,1
1,280,1,330,0.0293777,-0.00137867,0.0015237,0.999566,-0.128343,-2.88215,-0.0714147,10000,100,0,1
1,281,1,331,0.0243171,-0.00572742,-0.00879094,0.999649,-0.0714586,-3.04641,-0.0191768,10000,100,0,1
1,282,1,332,0.0259119,0.00354584,0.0412243,0.998808,0.0764801,-3.00032,0.120822,10000,100,0,1
1,283,1,333,0.0383861,-0.00132924,-0.0148539,0.999152,0.0855575,-2.98796,-0.213588,10000,100,0,1
1,284,1,334,0.0307681,-0.00523998,-0.0186569,0.999339,0.221665,-3.04702,-0.297344,10000,100,0,1
1,285,1,335,0.0317123,-0.000880269,0.00544747,0.999482,0.0742049,-2.93847,-0.161161,10000,100,0,1
1,286,1,336,0.0334028,-0.00172047,-0.000548385,0.99944,-0.151716,-3.13695,-0.203101,10000,100,0,1
1,287,1,337,0.0412407,0.00149177,0.0176994,0.998991,-0.0894004,-2.88441,-0.136029,10000,100,0,1
1,288,1,338,0.0289567,-0.00708795,0.00750925,0.999527,0.0210524,-3.00989,-0.154816,10000,100,0,1
1,289,1,339,0.0231378,-0.00734234,-0.0389208,0.998947,-0.0140701,-3.2293,0.139781,10000,100,0,1
1,290,1,340,0.0369989,0.00905571,-0.00267269,0.999271,-0.0565142,-3.02495,-0.025964,10000,100,0,1
1,291,1,341,0.0318319,0.0044379,0.00458071,0.999473,0.0164769,-3.13911,-0.106503,10000,100,0,1
1,292,1,342,0.0320444,-0.00019668,-0.0251874,0.999169,0.0203868,-3.29879,-0.159645,10000,100,0,1
1,293,1,343,0.0387509,0.00488159,0.016273,0.999104,0.0103455,-2.78627,-0.0255142,10000,100,0,1
1,294,1,344,0.0284084,0.00151083,-0.00387678,0.999588,-0.0729561,-3.07995,-0.105971,10000,100,0,1
1,295,1,345,0.0353633,0.000270339,-0.00986227,0.999326,0.0618721,-3.06492,0.0399359,10000,100,0,1
1,296,1,346,0.0310833,-0.0018838,0.0401377,0.998709,-0.0485375,-2.99825,-0.180241,10000,100,0,1
1,297,1,347,0.0237917,-0.00394617,0.0628379,0.997732,-0.124664,-3.00604,-0.0641998,10000,100,0,1
1,298,1,348,0.0385091,0.00277072,0.01424,0.999153,0.0205685,-2.96612,0.0694419,10000,100,0,1
1,299,1,349,0.029998,-0.00257637,-0.00625508,0.999527,0.0676333,-3.01993,-0.238978,10000,100,0,1
1,300,1,350,0.0326217,0.00426101,-0.0254399,0.999135,0.0754936,-3.06356,-0.116271,10000,100,0,1
1,301,1,351,0.0321692,-0.00189453,0.00638387,0.99946,0.052372,-3.12787,-0.0102487,10000,100,0,1
1,302,1,352,0.0340569,0.0062178,-0.00651356,0.999379,0.0471629,-3.07179,0.25904,10000,100,0,1
1,303,1,353,0.0335226,0.00571624,0.00919529,0.999379,-0.0385874,-3.096,-0.1376,10000,100,0,1
1,304,1,354,0.0327473,-0.00599666,-0.00760938,0.999417,-0.0372246,-3.02773,-0.294749,10000,100,0,1
1,305,1,355,0.0328846,-0.0022123,-0.027122,0.999089,0.152984,-3.14281,0.0157709,10000,100,0,1
1,306,1,356,0.0250731,-0.00135622,-0.0203501,0.999478,-0.0951268,-3.23544,-0.042613,10000,100,0,1
1,307,1,357,0.0212932,0.0042697,0.0200005,0.999564,0.0551192,-3.09255,-0.114165,10000,100,0,1
1,308,1,358,0.0331635,0.00535477,0.0102553,0.999383,0.00516526,-3.17746,-0.10912,10000,100,0,1
1,309,1,359,0.0234536,-0.00271402,0.0269556,0.999358,-0.0471174,-3.05994,-0.0632384,10000,100,0,1
1,310,1,360,0.023437,0.0105072,0.00308688,0.999665,0.0273089,-3.13088,-0.0920744,10000,100,0,1
1,311,1,361,0.0338221,0.00122707,-0.0243538,0.99913,0.251966,-3.12255,-0.0955193,10000,100,0,1
1,312,1,362,0.0338218,0.00546911,0.0300741,0.99896,0.0608597,-3.08813,-0.138249,10000,100,0,1
1,313,1,363,0.0312429,-0.00727471,0.0179074,0.999325,-0.109336,-3.20256,-0.0661604,10000,100,0,1
1,314,1,364,0.0337159,0.00433669,0.0210451,0.9992,0.0767307,-2.82207,0.0408218,10000,100,0,1
1,315,1,365,0.0302072,-0.000638287,0.0206967,0.999329,0.174826,-3.06884,-0.244626,10000,100,0,1
1,316,1,366,0.0220158,0.00106531,-0.0119617,0.999685,-0.00499317,-2.98111,-0.153201,10000,100,0,1
1,317,1,367,0.0325073,-0.00535781,0.0109822,0.999397,0.00560511,-3.01963,-0.252672,10000,100,0,1
1,318,1,368,0.0322616,0.00163404,-0.0164612,0.999343,-0.297951,-3.0727,0.0959597,10000,100,0,1
1,319,1,369,0.0271202,0.000120917,-0.0202081,0.999428,-0.0823634,-3.12234,-0.127509,10000,100,0,1
1,320,1,370,0.0323363,0.00648082,0.0112963,0.999392,-0.0146496,-2.90021,-0.12713,10000,100,0,1
1,321,1,371,0.0307433,-0.007973,0.00817631,0.999462,-0.102696,-3.03492,0.0019022,10000,100,0,1
1,322,1,372,0.0331626,-0.00361252,-0.0342827,0.998855,-0.0623595,-3.14125,-0.152182,10000,100,0,1
1,323,1,373,0.0269471,-0.00543587,-0.00390655,0.999614,0.206902,-2.83793,-0.265399,10000,100,0,1
1,324,1,374,0.0354909,0.00380419,0.000486738,0.999363,0.00242097,-2.98718,0.0651186,10000,100,0,1
1,325,1,375,0.0328414,-0.000589365,-0.0321247,0.998944,-0.140471,-3.19624,-0.290119,10000,100,0,1
1,326,1,376,0.0272202,-0.0108234,-0.071068,0.997041,0.0134897,-2.98252,-0.123038,10000,100,0,1
1,327,1,377,0.0322873,0.0104366,0.0101336,0.999373,-0.0057657,-2.98519,-0.0225819,10000,100,0,1
1,328,1,378,0.0332473,-0.00595122,-0.0216117,0.999196,-0.00118392,-3.043,-0.0397329,10000,100,0,1
1,329,1,379,0.0244652,0.00476034,-0.00463195,0.999679,-0.0541385,-3.04666,-0.135317,10000,100,0,1
1,330,1,380,0.0242851,0.00622108,0.0244321,0.999387,-0.0395402,-3.13943,-0.0582472,10000,100,0,1
1,331,1,381,0.0326,-0.000118549,0.00180367,0.999467,-0.162072,-3.05012,-0.105102,10000,100,0,1
1,332,1,382,0.0393243,9.01597e-06,0.0297996,0.998782,-0.0389838,-3.2889,-0.060577,10000,100,0,1
1,333,1,383,0.0284384,0.00370099,-0.00923105,0.999546,-0.02885,-3.05762,-0.0613176,10000,100,0,1
1,334,1,384,0.026849,0.00328734,0.00377288,0.999627,-0.0767035,-2.91371,-0.0139103,10000,100,0,1
1,335,1,385,0.0322267,0.00160606,0.0304885,0.999014,0.145044,-3.18457,-0.0862953,10000,100,0,1
1,336,1,386,0.0317165,0.00195187,-0.0133579,0.999406,0.0105162,-2.94827,-0.0144536,10000,100,0,1
1,337,1,387,0.0273267,-0.000470372,-0.0203753,0.999419,-0.0145459,-2.98616,-0.070004,10000,100,0,1
1,338,1,388,0.0287533,0.00442132,0.022828,0.999316,0.120328,-3.01565,-0.175568,10000,100,0,1
1,339,1,389,0.0361366,-0.00915856,0.0164869,0.999169,-0.00527073,-2.89964,-0.166186,10000,100,0,1
1,340,1,390,0.0266564,0.00396021,0.0233886,0.999363,-0.0661851,-3.09684,-0.143534,10000,100,0,1
1,341,1,391,0.02338,-0.00176912,-0.0150972,0.999611,0.0175324,-3.23279,-0.175266,10000,100,0,1
1,342,1,392,0.0289682,-0.000652327,0.0346077,0.998981,-0.0641623,-3.1783,0.0883321,10000,100,0,1
