robot_src,pose_src,robot_dst,pose_dst,qx,qy,qz,qw,tx,ty,tz,kappa,tau,is_known_inlier,weight
1,343,1,393,0.03108,0.000726113,-0.00109436,0.999516,-0.0394914,-3.00401,-0.104158,10000,100,0,1
1,344,1,394,0.0368946,0.00450589,0.00924721,0.999266,0.0570183,-3.00372,-0.274852,10000,100,0,1
1,345,1,395,0.0319006,-0.00124386,-0.00871873,0.999452,-0.0380615,-3.10552,-0.140992,10000,100,0,1
1,346,1,396,0.0322144,0.000698349,-0.000291445,0.999481,-0.0796676,-2.87112,-0.0243779,10000,100,0,1
1,347,1,397,0.0270885,-0.00502777,-0.000361701,0.99962,-0.0672669,-2.86321,0.117066,10000,100,0,1
1,348,1,398,0.0315978,-0.00263487,0.00460031,0.999487,0.106736,-3.17697,-0.00982482,10000,100,0,1
1,349,1,399,0.0301254,-0.00430687,0.0144589,0.999432,-0.123366,-3.07337,-0.0261452,10000,100,0,1
1,350,1,400,0.0393571,-0.000587274,0.00149876,0.999224,0.0514619,-3.01406,-0.00618753,10000,100,0,1
1,351,1,401,0.0444215,0.00599096,0.0126395,0.998915,0.129484,-2.98772,-0.107677,10000,100,0,1
1,352,1,402,0.0269073,-0.0019112,-0.0152649,0.99952,0.186296,-3.01508,-0.0508652,10000,100,0,1
1,353,1,403,0.0313569,-0.00767594,-0.00145671,0.999478,-0.0617121,-2.92871,-0.187727,10000,100,0,1
1,354,1,404,0.0296248,-0.00349899,0.0190861,0.999373,0.0657111,-2.91251,-0.153895,10000,100,0,1
1,355,1,405,0.0321222,-0.00233426,-0.0122762,0.999406,0.0576527,-2.9949,-0.0201603,10000,100,0,1
1,356,1,406,0.0392638,0.000653508,-0.0204406,0.99902,-0.072813,-3.03136,-0.135348,10000,100,0,1
1,357,1,407,0.0308644,0.00288351,-0.0199486,0.99932,-0.0950345,-3.13145,-0.114097,10000,100,0,1
1,358,1,408,0.0277907,0.00557625,-0.0420361,0.998714,-0.0824084,-2.95155,-0.0565634,10000,100,0,1
1,359,1,409,0.0313399,0.00856752,0.00103406,0.999472,0.135732,-3.14951,-0.13595,10000,100,0,1
1,360,1,410,0.0342532,0.00793979,0.00795207,0.99935,0.0645128,-3.09717,-0.0901706,10000,100,0,1
1,361,1,411,0.0281818,0.00286265,0.00315536,0.999594,0.133169,-3.11375,-0.179508,10000,100,0,1
1,362,1,412,0.034787,-0.00218099,0.0131386,0.999306,0.208141,-3.06997,-0.275004,10000,100,0,1
1,363,1,413,0.0379468,0.000733697,0.00189402,0.999278,0.0228452,-3.08999,-0.161828,10000,100,0,1
1,364,1,414,0.0266844,0.00662859,-0.0102718,0.999569,-0.173054,-3.13543,-0.116261,10000,100,0,1
1,365,1,415,0.0378582,-0.00820531,-0.0299487,0.998801,-0.0217807,-2.9891,-0.128035,10000,100,0,1
1,366,1,416,0.0335014,0.00670704,-0.0305344,0.99895,-0.1345,-3.07454,-0.15849,10000,100,0,1
1,367,1,417,0.024711,-0.00182775,0.00078036,0.999693,0.022569,-3.07268,-0.0394752,10000,100,0,1
1,368,1,418,0.0242279,-0.00521935,0.00473242,0.999682,0.113911,-2.98425,-0.047503,10000,100,0,1
1,369,1,419,0.0292175,0.0065044,-0.0362629,0.998894,0.0935929,-2.8295,-0.189479,10000,100,0,1
1,370,1,420,0.0340662,0.000598057,-0.0229618,0.999156,-0.143523,-2.85812,-0.120242,10000,100,0,1
1,371,1,421,0.027711,-0.00583928,0.00520002,0.999585,-0.164815,-3.13075,-0.130331,10000,100,0,1
1,372,1,422,0.0306513,-0.00249478,0.0172283,0.999379,0.152668,-3.13297,0.0524221,10000,100,0,1
1,373,1,423,0.0300335,0.00429492,-0.0110359,0.999479,0.110593,-3.24041,-0.187065,10000,100,0,1
1,374,1,424,0.032276,-0.00650756,-0.00393952,0.99945,-0.179357,-2.99108,-0.120697,10000,100,0,1
1,375,1,425,0.0327143,0.00577097,0.0304375,0.998984,0.0464449,-3.18683,-0.168479,10000,100,0,1
1,376,1,426,0.034349,-0.0027374,0.0334889,0.998845,-0.00381915,-3.10149,-0.0986604,10000,100,0,1
1,377,1,427,0.0371672,-0.00047375,0.0236306,0.99903,0.041688,-3.21411,-0.132363,10000,100,0,1
1,378,1,428,0.0360886,0.00563587,0.00510817,0.99932,-0.00643717,-2.87597,-0.0149175,10000,100,0,1
1,379,1,429,0.0272641,-0.000645725,-0.03006,0.999176,0.0588748,-3.09383,-0.188432,10000,100,0,1
1,380,1,430,0.0367369,0.00314835,0.0165843,0.999182,-0.0138014,-3.06391,-0.170621,10000,100,0,1
1,381,1,431,0.0264488,-0.00177625,-0.0220524,0.999405,0.108728,-3.12562,0.0733991,10000,100,0,1
1,382,1,432,0.0216186,0.00573235,0.0078662,0.999719,0.0719464,-3.01479,-0.220671,10000,100,0,1
1,383,1,433,0.0273254,0.000709793,0.0302867,0.999167,0.0731653,-3.12337,0.036976,10000,100,0,1
1,384,1,434,0.0254542,-8.23831e-05,-0.0336583,0.999109,-0.0267161,-3.05159,-0.0843282,10000,100,0,1
1,385,1,435,0.0322747,0.00336182,0.0182376,0.999307,0.23322,-3.1108,0.0916384,10000,100,0,1
1,386,1,436,0.0322669,-0.00706316,0.00292824,0.99945,-0.156601,-2.97509,-0.0986761,10000,100,0,1
1,387,1,437,0.0354271,0.011394,0.00609988,0.999289,-0.0366022,-3.10577,-0.153094,10000,100,0,1
1,388,1,438,0.0307432,-0.0010417,0.00245564,0.999524,-0.10024,-2.92706,-0.289488,10000,100,0,1
1,389,1,439,0.0372563,0.00348321,-0.0218552,0.999061,0.0663865,-3.01716,0.0277817,10000,100,0,1
1,390,1,440,0.0332146,0.00214874,-0.000480497,0.999446,0.0893573,-3.07206,0.0981277,10000,100,0,1
1,391,1,441,0.0214997,0.00479764,-0.0242718,0.999463,0.0978213,-3.04167,-0.0766208,10000,100,0,1
1,392,1,442,0.0365868,0.00158792,-0.00807578,0.999297,-0.00161554,-3.09857,-0.00185938,10000,100,0,1
1,393,1,443,0.0333036,0.00628206,0.03857,0.998681,0.0209751,-3.16323,-0.134262,10000,100,0,1
1,394,1,444,0.0246316,-0.00422387,-0.000562671,0.999688,0.182204,-3.07618,-0.139507,10000,100,0,1
1,395,1,445,0.0338557,-0.0106473,0.012636,0.99929,-0.0416307,-3.08688,-0.245167,10000,100,0,1
1,396,1,446,0.0278022,-0.00022936,-0.0334174,0.999055,0.147749,-3.25451,-0.220992,10000,100,0,1
1,397,1,447,0.0317433,0.000862754,0.00814662,0.999462,0.0477481,-2.97821,-0.220782,10000,100,0,1
1,398,1,448,0.0236406,-0.00189155,-0.0456483,0.998676,0.0862325,-3.07872,-0.242241,10000,100,0,1
1,399,1,449,0.0253902,-0.00463989,-0.0264423,0.999317,-0.0340798,-3.01524,-0.31136,10000,100,0,1
1,400,1,450,0.0203839,-0.00295985,-0.0147961,0.999678,0.0314062,-3.20278,0.0229703,10000,100,0,1
1,401,1,451,0.0303613,0.0039318,0.0260968,0.999191,0.130807,-3.07881,-0.156298,10000,100,0,1
1,402,1,452,0.0322372,-0.00378999,-0.00480112,0.999462,0.123132,-3.00814,-0.11484,10000,100,0,1
1,403,1,453,0.028468,0.00222758,0.00610563,0.999574,-0.018327,-2.932,-0.00186501,10000,100,0,1
1,404,1,454,0.0379207,0.00716163,0.00952462,0.99921,-0.049517,-2.96606,-0.111201,10000,100,0,1
1,405,1,455,0.0318684,0.00425379,-0.0220615,0.99924,0.229266,-3.11498,-0.223046,10000,100,0,1
1,406,1,456,0.0393134,-0.00608741,-0.0246551,0.998904,0.0738805,-2.97624,0.0149636,10000,100,0,1
1,407,1,457,0.0311691,0.00220408,-0.0132422,0.999424,0.0781099,-2.94845,0.041319,10000,100,0,1
1,408,1,458,0.0397807,-0.00890327,0.0035329,0.999163,0.169471,-3.10141,-0.0932237,10000,100,0,1
1,409,1,459,0.0284762,-0.00690107,0.00960136,0.999525,-0.149071,-3.00445,-0.0775245,10000,100,0,1
1,410,1,460,0.0275268,0.0029337,-0.00313887,0.999612,-0.132917,-2.78686,-0.105742,10000,100,0,1
1,411,1,461,0.0365154,-0.00016744,0.00312814,0.999328,0.0432995,-3.121,0.00564701,10000,100,0,1
1,412,1,462,0.0411843,0.00151312,-0.00757113,0.999122,0.0811981,-3.1013,-0.105646,10000,100,0,1
1,413,1,463,0.0284869,0.00146927,-0.00196234,0.999591,-0.232083,-3.11313,-0.10773,10000,100,0,1
1,414,1,464,0.0264529,0.00340694,-0.0155564,0.999523,0.030681,-2.99322,-0.0111456,10000,100,0,1
1,415,1,465,0.0289629,0.000245377,-0.00490377,0.999568,0.0777047,-3.13883,-0.0212222,10000,100,0,1
1,416,1,466,0.0295592,0.00170979,0.0204621,0.999352,0.0671234,-3.21668,-0.0925357,10000,100,0,1
1,417,1,467,0.0286463,-0.000785089,0.0429519,0.998666,0.055155,-3.1811,-0.0594103,10000,100,0,1
1,418,1,468,0.0290421,-0.00111284,-0.0220087,0.999335,-0.0307255,-3.15193,0.0216286,10000,100,0,1
1,419,1,469,0.0232676,0.000138655,-0.0154771,0.999609,0.0815884,-3.23011,-0.0179284,10000,100,0,1
1,420,1,470,0.0272139,0.00678295,0.01564,0.999484,0.0373945,-3.02067,-0.0581669,10000,100,0,1
1,421,1,471,0.0332384,0.00184988,-0.00988042,0.999397,0.0661091,-3.17381,-0.16367,10000,100,0,1
1,422,1,472,0.0311216,0.0104625,0.00762323,0.999432,-0.160708,-3.05045,-0.243504,10000,100,0,1
1,423,1,473,0.0301253,-0.00263269,0.01817,0.999378,-0.117801,-3.11897,-0.245365,10000,100,0,1
1,424,1,474,0.0297319,0.00456473,-0.0153214,0.99943,-0.0462526,-2.9713,-0.15525,10000,100,0,1
1,425,1,475,0.0280697,-0.00405644,0.0109397,0.999538,0.0561672,-2.96208,-0.297658,10000,100,0,1
1,426,1,476,0.0435305,0.0057698,-0.00604701,0.999017,0.226172,-2.94283,-0.184377,10000,100,0,1
1,427,1,477,0.0257626,0.00184256,0.0182763,0.999499,-0.045037,-3.02154,-0.106196,10000,100,0,1
1,428,1,478,0.0288517,-0.00626304,0.000922813,0.999564,-0.0921606,-3.01449,-0.144193,10000,100,0,1
1,429,1,479,0.02787,0.00130967,-0.00306009,0.999606,-0.0591735,-3.19667,-0.0879218,10000,100,0,1
1,430,1,480,0.0262119,0.00244465,-0.0103105,0.9996,-0.00201238,-3.11049,0.0113263,10000,100,0,1
1,431,1,481,0.0286611,-0.000216941,0.00731696,0.999562,-0.24441,-3.02352,-0.181153,10000,100,0,1
1,432,1,482,0.0328654,-0.000276999,-0.0216878,0.999224,0.033071,-3.04145,0.0382333,10000,100,0,1
1,433,1,483,0.0311232,-0.00213829,0.0383977,0.998775,0.0436633,-3.1605,-0.195206,10000,100,0,1
1,434,1,484,0.0335768,-0.000885473,0.00153953,0.999435,-0.0459296,-2.85428,-0.186596,10000,100,0,1
1,435,1,485,0.0342324,0.0015652,0.0241032,0.999122,0.0203099,-2.95208,-0.0260574,10000,100,0,1
1,436,1,486,0.0349099,0.00146576,0.0100207,0.999339,-0.182141,-3.10238,-0.238111,10000,100,0,1
1,437,1,487,0.0293138,-0.00604185,0.00101859,0.999551,0.0267933,-3.04949,-0.129168,10000,100,0,1
1,438,1,488,0.0355676,0.00754207,-0.0393047,0.998566,-0.0819009,-3.0526,-0.118019,10000,100,0,1
1,439,1,489,0.0343825,0.00439356,-0.0108157,0.999341,-0.0570242,-2.99449,0.0191212,10000,100,0,1
1,440,1,490,0.0342515,-0.00436041,0.00279562,0.9994,0.0616481,-3.06456,0.0486347,10000,100,0,1
1,441,1,491,0.0353706,0.00757404,0.00368817,0.999339,-0.0672321,-2.93812,-0.0297879,10000,100,0,1
1,442,1,492,0.0333622,-0.000483059,0.00376873,0.999436,-0.0582761,-3.13893,-0.247103,10000,100,0,1
1,443,1,493,0.0272364,-0.00140754,0.023291,0.999357,-0.0755444,-2.81495,-0.187806,10000,100,0,1
1,444,1,494,0.033482,0.00439534,0.0280254,0.999037,0.153973,-3.269,-0.0465982,10000,100,0,1
1,445,1,495,0.0349066,-0.00308053,-7.50981e-05,0.999386,-0.05785,-3,-0.11265,10000,100,0,1
1,446,1,496,0.0349673,-0.00816916,-0.0267769,0.998996,-0.101075,-3.34018,-0.00949362,10000,100,0,1
1,447,1,497,0.0267115,-0.00470592,0.0350763,0.999017,0.116916,-3.00919,-0.132406,10000,100,0,1
1,448,1,498,0.0272941,0.00378298,0.0112066,0.999557,-0.0515803,-2.84711,-0.0145609,10000,100,0,1
1,449,1,499,0.0301067,-0.00085333,-0.00427382,0.999537,0.0227854,-3.11563,-0.0776197,10000,100,0,1
0,499,1,0,0.00523283,0.0411067,0.0416222,0.998274,3.83306,0.0759601,-0.253652,10000,100,0,1
1,499,2,0,0.00336567,0.0634427,0.00945119,0.997935,6.02616,0.16531,-0.61513,10000,100,0,1
0,450,1,0,0.033569,0.0100718,0.0259191,0.999049,0.0434672,-2.90754,-0.0126111,10000,100,0,1
0,451,1,1,0.0316898,0.00602538,-0.00967881,0.999433,-0.0013868,-3.14524,-0.00917391,10000,100,0,1
0,452,1,2,0.0220932,0.00464891,0.00731103,0.999718,-0.275645,-3.12191,-0.0770046,10000,100,0,1
0,453,1,3,0.0334962,-0.000955901,-0.0138676,0.999342,0.0725374,-3.00983,0.0475128,10000,100,0,1
0,454,1,4,0.0309105,-0.00682284,-0.021681,0.999264,0.123422,-3.18604,-0.0824937,10000,100,0,1
0,455,1,5,0.0364574,0.000512303,-0.0125861,0.999256,0.11624,-3.08774,-0.0372738,10000,100,0,1
0,456,1,6,0.0307638,0.00164767,-0.0161793,0.999394,0.0899581,-3.09202,-0.191797,10000,100,0,1
0,457,1,7,0.0323118,-0.00331562,-0.0291452,0.999047,-0.0583982,-2.92281,-0.123895,10000,100,0,1
0,458,1,8,0.0278733,-0.00791093,-0.0121752,0.999506,-0.0224024,-3.01623,-0.00626124,10000,100,0,1
0,459,1,9,0.0318592,0.00207744,0.0147256,0.999382,0.00568359,-3.23055,-0.0902167,10000,100,0,1
0,460,1,10,0.0296923,0.00351844,0.00839599,0.999518,0.0356975,-3.09423,-0.138503,10000,100,0,1
0,461,1,11,0.0242937,-0.00480065,0.00174513,0.999692,0.00870035,-3.16357,-0.135112,10000,100,0,1
0,462,1,12,0.0384987,-0.000356724,6.66203e-06,0.999259,0.122157,-3.09977,0.0239496,10000,100,0,1
0,463,1,13,0.0223116,0.00646805,0.0227025,0.999472,-0.113572,-3.0456,-0.172146,10000,100,0,1
0,464,1,14,0.0221766,0.0109851,0.0315824,0.999195,0.0424182,-3.164,-0.146429,10000,100,0,1
0,465,1,15,0.0298382,-0.00569617,0.0489997,0.998337,0.0409562,-3.13976,-0.0892642,10000,100,0,1
0,466,1,16,0.036733,0.00168845,0.0134687,0.999233,-0.164743,-3.22428,-0.0865446,10000,100,0,1
0,467,1,17,0.0358405,0.00525735,-0.000206523,0.999344,0.054379,-3.11355,-0.19167,10000,100,0,1
0,468,1,18,0.0329531,0.00201504,0.0038152,0.999448,-0.106701,-3.09214,-0.220984,10000,100,0,1
0,469,1,19,0.0309278,0.00307396,0.0274034,0.999141,0.107002,-2.95947,-0.139402,10000,100,0,1
0,470,1,20,0.0272416,0.00640274,0.0058434,0.999591,-0.108656,-3.03903,0.083943,10000,100,0,1
0,471,1,21,0.0305341,-0.00627402,0.0313423,0.999023,-0.0784969,-2.83155,-0.0241067,10000,100,0,1
0,472,1,22,0.0344158,-0.00754398,0.0193457,0.999192,0.0114856,-3.00226,-0.0845597,10000,100,0,1
0,473,1,23,0.0291833,-0.00525085,-0.0207884,0.999344,-0.0513233,-2.92298,-0.0297458,10000,100,0,1
0,474,1,24,0.0395075,0.0105515,-0.00251968,0.99916,0.0427063,-2.96872,-0.100256,10000,100,0,1
0,475,1,25,0.0245902,-0.00502339,0.00922777,0.999642,-0.0549014,-3.09318,-0.0342945,10000,100,0,1
0,476,1,26,0.0343994,0.002911,0.00913794,0.999362,0.0680504,-2.99512,-0.101228,10000,100,0,1
0,477,1,27,0.0351057,0.00232462,-0.0237457,0.999099,-0.122992,-3.14268,-0.311588,10000,100,0,1
0,478,1,28,0.0364818,-0.00158562,-0.0238095,0.999049,-0.0623314,-2.95136,0.167926,10000,100,0,1
0,479,1,29,0.0277883,0.00237572,0.00897316,0.999571,-0.110363,-3.09787,0.00308389,10000,100,0,1
0,480,1,30,0.0405425,-0.00445619,-0.0169199,0.999025,-0.171417,-3.10396,-0.143155,10000,100,0,1
0,481,1,31,0.0222223,0.00184214,-0.00451163,0.999741,0.00744409,-3.19463,0.116307,10000,100,0,1
0,482,1,32,0.0278103,-0.00070463,-0.00643495,0.999592,0.0172885,-3.07817,-0.0402404,10000,100,0,1
0,483,1,33,0.0332162,0.00543974,-0.0157115,0.99931,0.0944517,-3.24257,-0.130989,10000,100,0,1
0,484,1,34,0.0282429,0.00388678,-0.0240454,0.999304,0.140157,-3.06507,-0.0512154,10000,100,0,1
0,485,1,35,0.0376187,0.00326394,-0.0229047,0.999024,0.0622585,-3.03014,-0.0791398,10000,100,0,1
0,486,1,36,0.0321557,-0.0018084,-0.0294559,0.999047,0.0850827,-3.07701,-0.109627,10000,100,0,1
0,487,1,37,0.0309593,-0.00286266,-0.0138803,0.99942,-0.174879,-3.11156,-0.0305111,10000,100,0,1
0,488,1,38,0.0279617,0.0120654,0.0260081,0.999198,-0.0598301,-2.9678,-0.203583,10000,100,0,1
0,489,1,39,0.0263276,-0.00577669,-0.0169029,0.999494,-0.136908,-3.23325,-0.0968695,10000,100,0,1
0,490,1,40,0.0260594,-0.00633999,0.0241222,0.999349,0.0183003,-3.15107,-0.0892686,10000,100,0,1
0,491,1,41,0.0217468,-0.00873971,-0.00509592,0.999712,0.144867,-3.06526,-0.156464,10000,100,0,1
0,492,1,42,0.0320599,-0.00523101,0.0175288,0.999319,0.0404083,-2.82931,0.0840477,10000,100,0,1
0,493,1,43,0.0295884,0.0043358,-0.0222857,0.999304,-0.215644,-2.96754,-0.125685,10000,100,0,1
0,494,1,44,0.0330471,-0.00258866,0.043271,0.998513,0.257973,-3.25769,-0.0483693,10000,100,0,1
0,495,1,45,0.034273,-0.00161918,0.0301533,0.998956,0.158184,-2.9657,-0.109624,10000,100,0,1
0,496,1,46,0.0371213,0.000742593,0.00904769,0.99927,-0.0478889,-3.20087,-0.0707272,10000,100,0,1
0,497,1,47,0.0284714,0.000914953,-0.00306365,0.999589,-0.0394371,-3.09159,-0.175059,10000,100,0,1
0,498,1,48,0.0377655,-0.00452406,-0.00408934,0.999268,-0.00543063,-3.10341,-0.177335,10000,100,0,1
0,499,1,49,0.0296626,0.00523534,0.0225846,0.999291,0.158279,-2.95606,-0.0763056,10000,100,0,1
1,450,2,0,0.0348688,0.0068405,0.0194025,0.99918,-0.0304937,-3.03547,-0.11559,10000,100,0,1
1,451,2,1,0.0432742,0.000490774,-0.00275321,0.999059,0.0840092,-2.95577,-0.017715,10000,100,0,1
1,452,2,2,0.0299689,-0.00120682,-0.00211636,0.999548,0.083814,-3.03054,-0.0857193,10000,100,0,1
1,453,2,3,0.03951,0.00177503,0.0164026,0.999083,-0.0817822,-3.00663,-0.136828,10000,100,0,1
1,454,2,4,0.0427214,-0.0118818,0.0567721,0.997402,-0.133527,-3.11044,-0.21021,10000,100,0,1
1,455,2,5,0.0342356,-0.00783302,0.0248396,0.999074,0.163475,-3.11015,-0.0109611,10000,100,0,1
1,456,2,6,0.0351191,0.00754591,-0.0202135,0.99915,0.088096,-3.15635,-0.127318,10000,100,0,1
1,457,2,7,0.0214482,-0.00768098,-0.0193536,0.999553,-0.0151472,-2.95095,-0.151123,10000,100,0,1
1,458,2,8,0.0311196,-0.00106493,0.00275806,0.999511,-0.0279193,-3.03789,-0.0273645,10000,100,0,1
1,459,2,9,0.0277317,0.00341552,-0.00314279,0.999605,-0.275265,-2.85042,-0.0567159,10000,100,0,1
1,460,2,10,0.0360608,0.00603815,-0.0161681,0.999201,0.0303055,-3.00106,-0.0687602,10000,100,0,1
1,461,2,11,0.034656,-0.00533121,-0.0380196,0.998662,0.207652,-3.07523,-0.10412,10000,100,0,1
1,462,2,12,0.0262435,-0.00324138,0.00468457,0.999639,-0.0622008,-3.17816,-0.349235,10000,100,0,1
1,463,2,13,0.0409895,-0.000582833,-0.000586087,0.999159,-0.106456,-3.08668,-0.0620185,10000,100,0,1
1,464,2,14,0.0289426,0.00319455,0.0103986,0.999522,-0.164922,-3.05599,-0.0657857,10000,100,0,1
1,465,2,15,0.0225405,-0.00999892,0.0374453,0.998994,-0.031883,-3.03663,-0.245354,10000,100,0,1
1,466,2,16,0.0286029,0.00509781,0.00523895,0.999564,-0.141263,-3.00011,-0.0275538,10000,100,0,1
1,467,2,17,0.0321819,0.00160063,0.0223186,0.999232,-0.0167885,-2.90299,-0.0969139,10000,100,0,1
1,468,2,18,0.0223853,0.00407138,-0.0247975,0.999434,-0.0860026,-3.04599,-0.132652,10000,100,0,1
1,469,2,19,0.0233897,-0.000512958,0.0169421,0.999583,-0.0851597,-2.90807,-0.0658584,10000,100,0,1
1,470,2,20,0.0333269,-0.000346764,0.0011097,0.999444,-0.0396013,-3.08293,0.0506673,10000,100,0,1
1,471,2,21,0.0412528,0.00516626,-0.00231669,0.999133,0.250576,-3.15329,-0.01005,10000,100,0,1
1,472,2,22,0.0246855,-0.000494177,0.0187541,0.999519,-0.117976,-3.1559,-0.198695,10000,100,0,1
1,473,2,23,0.028055,0.00709999,0.0124656,0.999503,0.0333009,-3.00712,-0.133243,10000,100,0,1
1,474,2,24,0.0337763,0.000547476,0.0237491,0.999147,0.0674308,-3.17344,-0.247803,10000,100,0,1
1,475,2,25,0.0288342,0.00912072,0.0136466,0.999449,0.0496622,-3.02014,-0.0797395,10000,100,0,1
1,476,2,26,0.0338674,0.00210027,-0.0133142,0.999335,0.0947565,-3.11326,-0.0268186,10000,100,0,1
1,477,2,27,0.0292592,-0.000877627,-0.0184164,0.999402,0.00946112,-2.96368,-0.199493,10000,100,0,1
1,478,2,28,0.0267387,-0.00230695,-0.00740194,0.999612,-0.155117,-2.95919,-0.00336052,10000,100,0,1
1,479,2,29,0.0366573,0.00631054,0.013187,0.999221,0.0282176,-2.97821,-0.0547399,10000,100,0,1
1,480,2,30,0.0232633,-0.00270655,0.0424849,0.998823,0.0162313,-2.96715,-0.219687,10000,100,0,1
1,481,2,31,0.0239158,-0.00165379,-0.0343541,0.999122,-0.0333699,-3.10039,-0.0891244,10000,100,0,1
1,482,2,32,0.0334613,0.0128207,-0.006171,0.999339,0.0971304,-3.18518,-0.0758457,10000,100,0,1
1,483,2,33,0.0321654,-0.000367835,-0.0248929,0.999172,-0.00646451,-3.02791,-0.0224793,10000,100,0,1
1,484,2,34,0.0243353,0.00301918,0.0692641,0.997297,-0.0419264,-3.08604,-0.0624456,10000,100,0,1
1,485,2,35,0.0265583,0.00846838,0.00368883,0.999605,0.00219053,-3.01637,-0.369443,10000,100,0,1
1,486,2,36,0.0305619,-0.00205563,-0.0082635,0.999497,-0.0333529,-3.02544,-0.0404052,10000,100,0,1
1,487,2,37,0.0388706,0.00432951,-0.00280584,0.999231,-0.109172,-3.07893,-0.350339,10000,100,0,1
1,488,2,38,0.0245583,0.00226966,0.00153415,0.999695,0.067169,-3.02183,-0.227826,10000,100,0,1
1,489,2,39,0.0323066,-0.00174252,-0.0164357,0.999341,0.0719154,-3.09438,0.0893046,10000,100,0,1
1,490,2,40,0.0285082,0.00135172,-0.0236659,0.999312,-0.0840367,-3.13153,-0.168456,10000,100,0,1
1,491,2,41,0.0275687,-0.00470278,0.00498241,0.999596,-0.0433143,-3.24167,0.0373899,10000,100,0,1
1,492,2,42,0.0343972,0.00239356,0.0360589,0.998755,-0.032313,-3.10775,-0.0399503,10000,100,0,1
1,493,2,43,0.0363585,-0.000844756,0.0138256,0.999243,-0.0450076,-3.17491,-0.232357,10000,100,0,1
1,494,2,44,0.0330427,-0.00253732,0.00627191,0.999431,0.0924275,-3.24373,-0.0502466,10000,100,0,1
1,495,2,45,0.0313985,-0.00309593,0.00193258,0.9995,0.0513226,-3.13533,0.11357,10000,100,0,1
1,496,2,46,0.0259255,0.00643985,-0.00430536,0.999634,-0.12181,-3.10575,0.0530604,10000,100,0,1
1,497,2,47,0.0417175,0.00193219,0.00565476,0.999112,0.0468625,-2.92249,-0.190572,10000,100,0,1
1,498,2,48,0.0237083,-0.00677626,0.00117889,0.999695,0.158801,-3.07445,-0.0622193,10000,100,0,1
1,499,2,49,0.0253572,0.00628267,-0.000382963,0.999659,0.0872764,-3.03741,-0.0709993,10000,100,0,1
