pose_index,qx,qy,qz,qw,tx,ty,tz
250,0.870243,-0.0183094,-0.0206899,0.491848,-2.67746,-43.2239,-75.6592
251,0.867793,0.0228652,0.0133085,0.496221,2.4787,-43.1745,-75.7281
252,0.862481,0.0942872,0.0314165,0.496235,7.54015,-42.6321,-75.6512
253,0.856994,0.14016,0.066172,0.491466,12.5566,-41.3639,-75.9193
254,0.84724,0.198414,0.0855588,0.485279,17.2531,-39.4247,-76.1904
255,0.833022,0.258605,0.104824,0.477713,21.6252,-37.1342,-76.4155
256,0.81968,0.300132,0.143092,0.466444,25.6847,-34.0817,-76.8159
257,0.793466,0.369116,0.149659,0.460182,29.4227,-30.5866,-77.1402
258,0.77993,0.405622,0.188709,0.437685,32.5055,-26.7,-77.4823
259,0.754146,0.46025,0.20827,0.419591,35.1775,-22.4439,-77.9158
260,0.731954,0.496234,0.230254,0.406176,37.4336,-17.9519,-78.2057
261,0.697322,0.542995,0.255279,0.392086,39.0257,-13.1855,-78.7041
262,0.656987,0.593715,0.275546,0.374091,40.106,-8.24492,-79.0382
263,0.605905,0.65134,0.284207,0.357577,40.5199,-3.08122,-79.4864
264,0.57591,0.686345,0.299695,0.327781,40.1986,1.87705,-80.0849
265,0.549293,0.70828,0.330778,0.295302,39.2308,6.86122,-80.553
266,0.497269,0.746509,0.345317,0.276051,37.704,11.8077,-80.8938
267,0.437103,0.787826,0.35223,0.253388,35.6089,16.4163,-81.1437
268,0.381844,0.819827,0.356239,0.234889,32.8968,20.5972,-81.4095
269,0.341348,0.840088,0.368996,0.203901,29.5559,24.3206,-81.8295
270,0.291435,0.858517,0.381128,0.180984,25.9281,27.8292,-82.04
271,0.256655,0.87204,0.390543,0.145431,21.9169,30.7583,-82.3907
272,0.212165,0.88511,0.399746,0.108487,17.52,33.0935,-82.6191
273,0.164376,0.898511,0.400656,0.0716442,12.8584,35.104,-82.7099
274,0.101499,0.906484,0.407093,0.0475296,8.05432,36.3898,-82.8181
275,0.0377869,0.911063,0.410172,0.0171486,3.04129,37.1403,-82.9338
276,-0.00874481,0.911126,0.411449,-0.0219685,-1.99842,37.2623,-82.9969
277,-0.0692258,0.908514,0.40977,-0.0435828,-7.04767,36.6001,-82.8025
278,-0.128433,0.900652,0.408371,-0.0745867,-11.9957,35.4408,-82.6634
279,-0.196457,0.887756,0.404172,-0.0996901,-16.8024,33.5235,-82.4064
280,-0.265035,0.869529,0.39758,-0.124927,-21.3159,31.0714,-82.2507
281,-0.310447,0.852093,0.389025,-0.161924,-25.2928,27.91,-82.2305
282,-0.362911,0.827944,0.38405,-0.187912,-28.8536,24.4402,-81.8931
283,-0.404343,0.81036,0.366853,-0.212701,-31.9971,20.6283,-81.6784
284,-0.461445,0.776391,0.359502,-0.234614,-34.6064,16.3643,-81.3318
285,-0.488525,0.756998,0.334855,-0.275988,-36.5938,11.8379,-81.0167
286,-0.541929,0.718192,0.323411,-0.293118,-38.2195,7.08714,-80.4919
287,-0.565428,0.693814,0.306859,-0.323653,-39.001,2.13879,-80.1981
288,-0.620122,0.642913,0.295427,-0.338872,-39.2818,-2.71526,-79.7914
289,0.649563,-0.60478,-0.283427,0.363287,-38.914,-7.59582,-79.3854
290,0.686675,-0.563352,-0.260256,0.378653,-38.0302,-12.5426,-79.0783
291,0.723353,-0.513819,-0.235832,0.396401,-36.5813,-17.205,-78.8242
292,0.749132,-0.469286,-0.215437,0.41492,-34.463,-21.617,-78.5116
293,0.785986,-0.408751,-0.199073,0.418949,-31.8359,-25.7885,-78.269
294,0.806132,-0.358733,-0.172987,0.43765,-28.596,-29.5492,-78.0761
295,0.834829,-0.289187,-0.151003,0.443429,-24.9649,-32.7866,-78.0678
296,0.848018,-0.244302,-0.123129,0.453895,-20.9966,-35.5795,-78.0999
297,0.857403,-0.202286,-0.0966392,0.463251,-16.7504,-37.8985,-78.1219
298,0.871125,-0.145066,-0.0763263,0.462895,-12.1364,-39.7563,-78.0637
299,0.882453,-0.0712438,-0.0586277,0.461264,-7.36536,-40.9558,-78.1649
300,0.884626,-0.014894,-0.028014,0.46522,-2.57367,-41.5515,-78.299
301,0.883534,0.0116046,0.0153201,0.467973,2.31102,-41.4385,-78.4108
302,0.878783,0.109446,0.0195166,0.464092,7.28979,-40.9943,-78.2074
303,0.872143,0.146135,0.05598,0.463549,11.9083,-39.7671,-78.5625
304,0.859708,0.206955,0.0662619,0.462256,16.3589,-37.8927,-78.6941
305,0.850151,0.253299,0.0963445,0.451442,20.5683,-35.6362,-79.0112
306,0.832211,0.308016,0.126078,0.443458,24.5351,-32.8595,-79.2602
307,0.815381,0.359305,0.149775,0.428511,27.9396,-29.5856,-79.6535
308,0.779888,0.434991,0.158329,0.421294,31.0686,-25.854,-79.9597
309,0.767425,0.462175,0.190183,0.401601,33.5286,-21.7735,-80.4103
310,0.74032,0.504167,0.21701,0.388133,35.6966,-17.3882,-80.7736
311,0.710211,0.553663,0.236267,0.365014,37.3133,-12.9371,-81.232
312,0.671647,0.598525,0.258356,0.352009,38.3086,-8.13897,-81.4846
313,0.62472,0.651661,0.269332,0.335445,38.6406,-3.34346,-81.8362
314,0.577633,0.700174,0.277149,0.315095,38.3657,1.55462,-82.4706
315,0.555505,0.717685,0.311215,0.281935,37.3494,6.22836,-82.9234
316,0.518574,0.746479,0.327302,0.258308,35.9054,10.7946,-83.2156
317,0.453124,0.792828,0.327671,0.242353,34.0369,15.2341,-83.336
318,0.402786,0.822823,0.335664,0.219214,31.4442,19.1727,-83.5999
319,0.352587,0.848604,0.344555,0.191925,28.1679,22.7659,-83.8981
320,0.303873,0.867536,0.359168,0.161374,24.7953,26.2226,-84.2939
321,0.26134,0.88143,0.36801,0.139106,20.8747,29.0238,-84.6391
322,0.21785,0.896543,0.371102,0.105047,16.6165,31.3132,-84.7752
323,0.165463,0.909727,0.373551,0.0740132,12.2916,33.1909,-84.8809
324,0.100419,0.919997,0.376555,0.0415659,7.72072,34.4839,-85.1296
325,0.0510939,0.922125,0.383463,0.00553893,2.91724,35.1106,-85.1217
326,-0.01347,0.922389,0.38571,-0.0156352,-1.88346,35.2077,-85.0955
327,-0.0713365,0.92065,0.381781,-0.0394637,-6.7035,34.5467,-84.9999
328,-0.132734,0.913874,0.377546,-0.0683755,-11.5025,33.5063,-84.8981
329,-0.202107,0.89994,0.3762,-0.0879405,-16.0107,31.755,-84.648
330,-0.252345,0.884501,0.371101,-0.127529,-20.2733,29.3406,-84.4909
331,-0.317127,0.8628,0.364654,-0.148436,-24.1431,26.4163,-84.4215
332,-0.373548,0.840196,0.353224,-0.172527,-27.5277,23.1248,-84.1273
333,-0.429095,0.810683,0.346697,-0.19614,-30.666,19.3611,-83.8882
334,-0.472571,0.783799,0.333506,-0.226075,-33.072,15.2828,-83.6593
335,-0.51211,0.756897,0.318504,-0.251805,-34.8719,10.9973,-83.3347
336,-0.551067,0.724998,0.307344,-0.27612,-36.3312,6.37972,-82.9046
337,-0.589462,0.689784,0.293303,-0.301175,-37.2053,1.70336,-82.5789
338,-0.621811,0.656029,0.270227,-0.331593,-37.4262,-2.94517,-82.3113
339,0.664672,-0.610691,-0.256068,0.345971,-37.0678,-7.67708,-81.9031
340,0.699626,-0.569038,-0.241067,0.358616,-36.1224,-12.2224,-81.5725
341,0.733972,-0.520721,-0.221339,0.37569,-34.6844,-16.6993,-81.2171
342,0.76436,-0.468622,-0.203685,0.393267,-32.7062,-20.8268,-80.8835
343,0.796469,-0.411738,-0.18762,0.401132,-30.2271,-24.8165,-80.6455
344,0.821175,-0.357395,-0.165358,0.413034,-27.166,-28.4205,-80.6239
345,0.85515,-0.267196,-0.154488,0.416484,-23.7393,-31.6193,-80.6108
346,0.863113,-0.246011,-0.111391,0.42674,-19.8144,-34.1197,-80.5658
347,0.872561,-0.205469,-0.088336,0.434299,-15.8139,-36.1976,-80.6969
348,0.886358,-0.13662,-0.0681865,0.437099,-11.5855,-37.9459,-80.5018
349,0.895663,-0.074733,-0.046572,0.435928,-7.10226,-39.1264,-80.5751
350,0.899108,-0.0281853,-0.0154431,0.436546,-2.51873,-39.6707,-80.604
351,0.898753,0.0248172,0.00552648,0.437717,2.16973,-39.6945,-80.6939
352,0.894352,0.078734,0.0308646,0.439299,6.68668,-39.2864,-80.7627
353,0.884381,0.162133,0.0385992,0.435996,11.1982,-38.1009,-80.868
354,0.874709,0.204591,0.0685607,0.433966,15.4399,-36.4108,-81.2757
355,0.866485,0.2498,0.0910693,0.422505,19.5524,-34.1745,-81.431
356,0.846764,0.3128,0.113933,0.414929,23.1521,-31.5694,-81.7199
357,0.829478,0.362323,0.136719,0.402488,26.4428,-28.314,-82.0234
358,0.796263,0.431687,0.150137,0.396321,29.2772,-24.881,-82.342
359,0.783975,0.458936,0.179704,0.377449,31.7339,-21.065,-82.731
360,0.752103,0.513788,0.199742,0.361201,33.7406,-16.8244,-82.9597
361,0.7203,0.561184,0.214243,0.346902,35.2204,-12.4924,-83.4235
362,0.686644,0.605081,0.232881,0.328882,36.2236,-8.0656,-83.7442
363,0.646775,0.649239,0.251498,0.311318,36.5715,-3.56345,-84.1559
364,0.58821,0.709872,0.252137,0.29414,36.3829,1.0384,-84.5953
365,0.570322,0.72373,0.281615,0.267657,35.4341,5.50247,-85.1791
366,0.518483,0.762272,0.302016,0.242699,34.0255,9.86136,-85.4173
367,0.47336,0.792277,0.314765,0.221698,32.0022,14.0376,-85.6039
368,0.421302,0.825567,0.319112,0.197766,29.7367,17.8549,-85.7638
369,0.369177,0.849426,0.331898,0.178963,26.7646,21.2884,-86.0749
370,0.312442,0.873939,0.338705,0.154562,23.347,24.5048,-86.355
371,0.252012,0.896329,0.341107,0.129342,19.6798,27.2074,-86.6241
372,0.226958,0.906977,0.341335,0.0968131,15.7038,29.4484,-86.9003
373,0.160064,0.92187,0.345995,0.0694424,11.5915,31.069,-87.0437
374,0.0976064,0.931423,0.347821,0.0440951,7.22769,32.2882,-87.1435
375,0.0288622,0.935991,0.350532,0.0146935,2.57021,32.8896,-87.1934
376,-0.0224174,0.935277,0.352937,-0.0137847,-1.9298,32.8478,-87.2962
377,-0.0641981,0.93211,0.35439,-0.0381733,-6.43161,32.3274,-87.1788
378,-0.141783,0.922044,0.355448,-0.05822,-10.9661,31.2975,-86.9959
379,-0.198283,0.910267,0.352807,-0.0873193,-15.159,29.6794,-86.8574
380,-0.269408,0.89247,0.344653,-0.110139,-19.118,27.4364,-86.6556
381,-0.315017,0.876636,0.33445,-0.142888,-22.7618,24.702,-86.4416
382,-0.361785,0.858195,0.32331,-0.167584,-25.9798,21.5922,-86.3037
383,-0.432167,0.822341,0.320742,-0.184693,-28.9078,18.0579,-85.9763
384,-0.476783,0.79396,0.31139,-0.212936,-31.2081,14.2129,-85.8271
385,-0.529,0.76109,0.296915,-0.229656,-33.065,10.0835,-85.473
386,-0.580432,0.715858,0.292909,-0.254657,-34.3723,5.73829,-85.1322
387,-0.616717,0.684005,0.278113,-0.272854,-35.1856,1.25582,-84.8584
388,0.65754,-0.643096,-0.259603,0.294407,-35.3261,-3.24229,-84.5935
389,0.687308,-0.607538,-0.245641,0.313313,-34.8938,-7.59436,-84.2293
390,0.720372,-0.568448,-0.224913,0.327635,-34.0802,-11.8103,-83.8476
391,0.749814,-0.521055,-0.210226,0.349408,-32.7662,-15.9978,-83.5492
392,0.788855,-0.459881,-0.193162,0.359036,-30.957,-20.0501,-83.2853
393,0.81327,-0.408747,-0.181175,0.372416,-28.574,-23.7257,-83.1291
394,0.833522,-0.363417,-0.157573,0.385149,-25.7235,-27.0834,-83.0669
395,0.858711,-0.30053,-0.132991,0.393204,-22.5462,-30.0585,-83.0824
396,0.878851,-0.235408,-0.113156,0.39925,-18.8616,-32.5657,-82.9657
397,0.885182,-0.20216,-0.081441,0.411038,-14.863,-34.5529,-82.9598
398,0.899743,-0.133986,-0.069259,0.409528,-10.8293,-36.2386,-82.9085
399,0.907384,-0.0806523,-0.0400778,0.410539,-6.66301,-37.1679,-83.0073
400,0.910394,-0.0275548,-0.0167435,0.412484,-2.35962,-37.6159,-82.9507
401,0.911477,0.0205078,0.00894321,0.410741,1.91214,-37.7208,-83.0008
402,0.906465,0.0840264,0.0278066,0.4129,6.26264,-37.2535,-83.1662
403,0.897519,0.154609,0.039318,0.411109,10.4707,-36.1678,-83.2467
404,0.893687,0.180567,0.0751469,0.403821,14.4872,-34.6205,-83.5058
405,0.881608,0.247198,0.0900567,0.391855,18.1724,-32.6239,-83.7339
406,0.854748,0.328105,0.10317,0.388727,21.7954,-30.0054,-83.9309
407,0.835889,0.380597,0.121161,0.376505,24.8905,-27.0436,-84.3743
408,0.81464,0.425858,0.145308,0.365912,27.6125,-23.6659,-84.67
409,0.794534,0.464657,0.171697,0.351183,29.8293,-20.0444,-84.9573
410,0.763291,0.518152,0.183777,0.33931,31.8339,-16.2972,-85.207
411,0.738847,0.556452,0.201026,0.322575,33.1902,-12.1987,-85.589
412,0.707902,0.597774,0.218302,0.306405,34.0822,-8.00262,-85.9011
413,0.65097,0.663959,0.221672,0.293698,34.4624,-3.66683,-86.2685
414,0.608138,0.707482,0.235881,0.272025,34.2198,0.569456,-86.7644
415,0.571133,0.739764,0.256503,0.2465,33.3752,4.87529,-87.2462
416,0.529175,0.77108,0.275449,0.222569,32.0166,8.98332,-87.4124
417,0.466097,0.813058,0.283135,0.203777,30.1965,12.9047,-87.6424
418,0.418789,0.83744,0.293211,0.193228,27.8361,16.4635,-87.8934
419,0.389987,0.851347,0.311301,0.161897,25.0699,19.6636,-88.2159
420,0.318416,0.881709,0.314829,0.1486,22.0066,22.6923,-88.3581
421,0.249351,0.907635,0.313859,0.124561,18.4749,25.2605,-88.6202
422,0.213388,0.92115,0.31114,0.0956018,14.6979,27.1968,-88.9104
423,0.168692,0.93003,0.3207,0.0611393,10.8222,28.7963,-89.045
424,0.112376,0.937491,0.326984,0.0395441,6.68462,29.9237,-89.1619
425,0.0498337,0.943535,0.327344,0.0102299,2.41074,30.3828,-89.1295
426,-0.0143622,0.944335,0.328577,-0.00793078,-1.92912,30.5435,-89.1592
427,-0.0617996,0.942845,0.325463,-0.0360176,-6.11934,30.0206,-89.1147
428,-0.11823,0.936906,0.32305,-0.0621911,-10.209,29.0311,-89.0127
429,-0.188829,0.923528,0.321829,-0.0886936,-14.2722,27.5945,-88.8467
430,-0.253258,0.908931,0.312922,-0.108555,-18.0094,25.5147,-88.6567
431,-0.306578,0.892582,0.302778,-0.132791,-21.4073,22.9252,-88.4295
432,-0.357437,0.870778,0.29859,-0.15757,-24.3981,19.9951,-88.2351
433,-0.426799,0.836976,0.29501,-0.174018,-27.0865,16.8324,-87.9634
434,-0.483894,0.802303,0.287188,-0.199199,-29.3548,13.2843,-87.7162
435,-0.534451,0.76872,0.275066,-0.218566,-30.9279,9.29599,-87.5217
436,-0.577192,0.731604,0.268052,-0.244443,-32.1732,5.12239,-87.2591
437,-0.615002,0.701917,0.250274,-0.257776,-32.8479,1.00428,-87.0158
438,0.678693,-0.639806,-0.240785,0.268414,-33.2383,-3.28622,-86.7088
439,0.694823,-0.615323,-0.226362,0.295566,-32.728,-7.44457,-86.4932
440,0.718114,-0.585445,-0.212621,0.310418,-31.9781,-11.3267,-86.0917
441,0.753642,-0.540386,-0.18545,0.324983,-30.7438,-15.3519,-85.7835
442,0.79954,-0.466673,-0.180986,0.331957,-29.0772,-19.1539,-85.4264
443,0.826603,-0.413223,-0.162949,0.345573,-26.8304,-22.5236,-85.2993
444,0.850642,-0.357214,-0.151628,0.354705,-24.1034,-25.851,-85.2121
445,0.874399,-0.292854,-0.127731,0.365168,-21.1512,-28.5783,-85.2155
446,0.891358,-0.233431,-0.107571,0.373388,-17.7157,-30.8173,-85.2048
447,0.902508,-0.186486,-0.0768725,0.380516,-13.967,-32.7692,-85.2622
448,0.912405,-0.121376,-0.0673253,0.385036,-10.1692,-34.2872,-85.2046
449,0.91838,-0.0642418,-0.0435208,0.388017,-6.28645,-35.267,-85.2534
450,0.921707,-0.0271429,-0.0154791,0.386627,-2.19491,-35.6075,-85.2458
451,0.921743,0.0203969,0.00930806,0.387152,1.78983,-35.6485,-85.3136
452,0.918352,0.115021,0.0146477,0.378397,5.85492,-35.162,-85.3863
453,0.912034,0.15443,0.0387175,0.377951,9.74297,-34.2116,-85.4996
454,0.899722,0.213804,0.0600835,0.375736,13.5086,-32.7675,-85.6806
455,0.883451,0.279036,0.0729571,0.36923,16.9853,-30.8685,-85.836
456,0.869267,0.330681,0.0924883,0.355628,20.0961,-28.3877,-86.0939
457,0.854482,0.366457,0.114066,0.350084,23.0635,-25.6602,-86.4393
458,0.83187,0.416023,0.140452,0.339397,25.754,-22.6172,-86.7399
459,0.810478,0.460706,0.156246,0.326286,27.9513,-19.136,-86.9814
460,0.77438,0.520982,0.168991,0.316789,29.6985,-15.565,-87.1921
461,0.741956,0.568439,0.184829,0.303671,31.065,-11.771,-87.5106
462,0.704355,0.620441,0.184469,0.291391,31.8189,-7.82863,-87.9201
463,0.666713,0.663945,0.204657,0.269789,32.1696,-3.76675,-88.3744
464,0.614304,0.716308,0.216331,0.250467,31.9855,0.175638,-88.6697
465,0.578128,0.746621,0.232896,0.232562,31.0654,4.10588,-89.0634
466,0.531234,0.780393,0.253966,0.210425,29.9142,7.97661,-89.3137
467,0.482888,0.814053,0.260137,0.190963,28.1387,11.5975,-89.588
468,0.42739,0.844768,0.270452,0.174816,25.8331,14.9516,-89.7227
469,0.376465,0.870905,0.276177,0.153377,23.3836,18.0253,-90.0987
470,0.336381,0.887883,0.286047,0.129186,20.5651,20.6391,-90.3161
471,0.271299,0.913189,0.285036,0.106008,17.3674,23.0369,-90.509
472,0.210937,0.930003,0.288169,0.0869433,13.8229,24.9578,-90.6515
473,0.155864,0.94111,0.293356,0.0629308,10.0984,26.3774,-90.8656
474,0.0974145,0.950174,0.29337,0.040175,6.08719,27.4456,-91.017
475,0.0441437,0.953369,0.298369,0.0107074,2.16863,28.0117,-91.0544
476,-0.0091962,0.955314,0.295168,-0.0128998,-1.83019,28.142,-91.0339
477,-0.0712252,0.95215,0.295021,-0.0360696,-5.81722,27.646,-90.8528
478,-0.112195,0.946033,0.298047,-0.0600145,-9.62224,26.6251,-90.9011
479,-0.161516,0.937569,0.295554,-0.0867515,-13.429,25.2016,-90.7824
480,-0.272807,0.912454,0.288503,-0.0988418,-16.8092,23.4798,-90.4653
481,-0.315679,0.898412,0.278413,-0.125256,-19.8782,20.9481,-90.2586
482,-0.364897,0.879962,0.269212,-0.141569,-22.7871,18.2929,-89.9972
483,-0.425558,0.849658,0.266429,-0.161238,-25.2966,15.2701,-89.7436
484,-0.502824,0.805425,0.261639,-0.173216,-27.2726,12.0397,-89.6072
485,-0.560045,0.76461,0.255029,-0.191523,-28.8219,8.3968,-89.3867
486,-0.576363,0.746684,0.246323,-0.222696,-29.771,4.5902,-89.2884
487,-0.620706,0.709009,0.23166,-0.241585,-30.5452,0.62033,-88.9716
488,0.68924,-0.639761,-0.226277,0.253876,-30.8591,-3.25635,-88.6572
489,0.710895,-0.610677,-0.208167,0.279942,-30.3779,-7.23631,-88.6161
490,0.731449,-0.582956,-0.194461,0.295516,-29.6936,-10.902,-88.3136
491,0.766673,-0.53398,-0.18095,0.307141,-28.68,-14.6859,-87.9169
492,0.794228,-0.48951,-0.164407,0.320237,-27.0944,-18.0857,-87.6326
493,0.832091,-0.423027,-0.148209,0.32666,-25.0291,-21.2796,-87.4512
494,0.853924,-0.378497,-0.127334,0.333678,-22.5977,-24.1852,-87.3492
495,0.889112,-0.289165,-0.120534,0.333668,-19.8223,-26.8731,-87.1755
496,0.897535,-0.251076,-0.0964639,0.349409,-16.6028,-28.9288,-87.288
497,0.908406,-0.207895,-0.068152,0.356278,-13.0306,-30.7893,-87.422
498,0.921844,-0.137103,-0.0556167,0.358209,-9.60307,-32.0573,-87.345
499,0.930957,-0.0692866,-0.0432602,0.355875,-5.97944,-33.0543,-87.4005
